images,labels
20140819_000000,rain
20191002_000000,rain downpour
20141023_000000,
20190208_074000,
20190422_000000,
20160920_000000,rain downpour
20101130_000000,snow
20160504_000000,downpour
20170309_000000,rain
20150718_000000,downpour
20190424_173500,storm downpour
20190619_145000,storm downpour
20130211_210500,snow
20130702_094500,storm downpour
20140202_085000,rain snow
20120731_122000,storm downpour
20140511_000500,hail storm downpour
20190714_000000,
20180310_000000,rain
20180404_074500,rain downpour
20140611_064000,hail storm
20130426_000000,downpour
20180704_000000,rain storm downpour
20180228_000000,snow
20120620_161500,downpour
20180405_000000,rain downpour
20131123_000000,rain snow
20120731_000000,storm downpour
20190412_000000,rain
20140826_000000,rain
20161023_104000,rain
20130309_091000,rain
20111019_051000,rain snow
20190307_000000,rain snow
20170823_000000,downpour
20180106_000000,rain
20190612_010000,storm
20190811_000000,
20190131_000000,
20190301_000000,
20160423_000000,rain snow
20160531_000000,downpour
20150916_000000,rain
20150623_000000,rain hail storm downpour
20171114_000000,
20181205_123000,
20180424_000000,downpour
20190225_000000,
20180719_095500,
20180706_000000,rain storm downpour
20111106_000000,rain snow
20160303_000000,rain
20161105_000000,rain snow
20150923_000000,rain snow
20131225_000000,rain snow
20181001_000000,rain snow
20170725_000000,storm downpour
20180627_131000,storm downpour
20140714_000500,downpour
20160530_000000,rain snow
20131012_000000,rain snow
20160606_000000,storm downpour
20110617_185500,storm downpour
20150817_000000,rain
20150730_000000,rain storm downpour
20190518_000000,rain downpour snow
20140428_000000,rain
20140624_000500,storm
20171127_000000,
20180605_000000,storm downpour
20180319_000000,rain
20140731_000000,storm downpour
20110718_041000,downpour
20140203_000000,rain snow
20180809_000000,storm
20150819_000000,rain
20120305_134500,rain snow
20141001_000000,rain
20161014_000000,rain storm downpour
20110111_000000,rain
20180303_000000,rain snow
20190528_000000,rain snow
20180426_000000,downpour
20180630_000000,downpour
20171008_000000,
20160817_000000,storm downpour
20180527_000000,storm downpour
20130601_000500,downpour
20150924_000000,rain
20170504_000000,rain
20180721_032000,hail storm downpour
20190830_000000,storm downpour
20170827_000000,storm downpour
20110427_090500,rain storm downpour
20180813_000000,storm downpour
20190130_000000,snow
20140503_000000,downpour
20130823_000000,hail storm
20150121_000000,rain
20181203_114000,rain
20110412_124500,storm downpour
20101204_000000,rain snow
20170709_000000,storm
20110412_020000,storm downpour
20180301_112000,rain snow
20190806_000000,storm downpour
20180613_000000,rain hail storm downpour
20170620_000000,storm downpour
20170501_000000,rain snow
20180906_000000,storm downpour
20130309_205000,rain
20180702_000000,storm downpour
20111105_000000,rain snow
20130507_140000,downpour
20130707_000500,storm downpour
20120527_000000,downpour
20170415_000000,downpour
20130202_165500,rain snow
20110317_000000,rain snow
20180410_000000,rain
20150722_000000,storm
20170614_103000,storm
20151009_000000,rain
20160212_000000,rain snow
20180703_144500,hail storm
20130620_000500,storm
20190728_000000,rain
20150620_000000,downpour
20170202_000000,rain
20131024_000000,rain
20160502_080000,rain
20101205_075000,snow
20190313_000000,
20160816_011000,hail storm downpour
20130627_053500,downpour
20180222_000000,rain
20110604_193000,storm downpour
20180318_000000,rain
20140119_000000,rain snow
20120415_000000,rain snow
20120618_173000,
20171115_000000,
20140614_000500,storm
20180820_000000,storm downpour
20150304_000000,downpour snow
20190725_000000,storm downpour
20121111_000000,rain snow
20140208_000000,rain snow
20121130_115500,rain
20101206_055500,snow
20190407_000000,
20190606_000000,storm downpour
20170901_000000,storm downpour
20140615_000500,rain downpour
20190428_000000,rain storm snow
20180531_000000,storm downpour
20131005_000000,rain
20120714_000000,storm downpour
20121031_110000,rain snow
20101223_000000,rain snow
20171211_000000,rain snow
20170828_000000,hail downpour
20140502_000000,downpour
20160501_000000,rain
20110228_000000,rain
20160721_065000,storm downpour
20120625_001000,downpour
20190413_000000,rain
20140916_000000,rain downpour
20171202_000000,
20191005_000000,rain
20120711_111500,storm
20150820_000000,downpour
20120324_000000,storm downpour
20140919_000000,downpour
20171024_000000,
20180423_000000,downpour
20130703_000500,storm downpour
20130717_091500,storm
20140117_000000,rain snow
20130523_110000,rain
20120711_185500,storm
20120106_000000,rain
20191024_000000,rain
20190731_000000,hail storm
20170718_073500,storm
20120524_000000,downpour
20130506_092000,downpour
20130708_124500,storm downpour
20120702_134000,hail storm
20110319_000000,rain
20160617_000000,storm downpour
20121026_181000,rain
20110705_032000,storm downpour
20191009_000000,rain
20170828_091000,hail downpour
20180315_000000,rain snow
20140619_000500,downpour
20190709_000000,storm downpour
20180625_000000,rain downpour
20120803_034000,storm downpour
20140513_000500,downpour
20110912_000000,storm downpour
20190123_000000,snow
20120611_075000,storm downpour
20181007_000000,
20160828_000000,storm
20181213_000000,rain
20130917_000000,storm downpour snow
20180918_000000,storm downpour
20121111_065000,rain snow
20190224_000000,
20170530_103000,storm downpour
20150704_000000,storm downpour
20151010_000000,rain
20180307_000000,rain downpour snow
20140603_124500,downpour
20111006_121500,
20180707_000000,rain
20190211_000000,rain snow
20160630_000000,storm downpour
20110415_074500,rain
20110610_000000,storm downpour
20140905_000000,downpour
20150611_000000,storm downpour
20120529_000000,storm downpour
20190923_000000,rain downpour
20130419_000000,rain storm downpour
20190202_000000,rain snow
20150716_000000,storm downpour
20120823_000000,storm
20110119_104000,rain snow
20180604_000000,rain storm
20190423_000000,rain
20170322_000000,rain downpour
20110426_000000,storm downpour
20171128_000000,snow
20131226_000000,rain snow
20171016_170500,
20140118_000000,rain snow
20181224_000000,rain snow
20190721_000000,
20120802_141000,storm downpour
20130808_000000,downpour
20110701_000000,downpour
20131110_000000,rain snow
20181122_000000,rain
20190730_000000,storm downpour
20171203_000000,
20130507_000000,downpour
20161020_000000,rain
20180715_000000,hail storm downpour
20140421_000000,rain
20190425_000000,downpour
20150715_000000,storm
20160228_000000,rain snow
20180603_000000,storm downpour
20131122_000000,rain snow
20130718_150000,hail storm
20130804_000000,storm downpour
20140907_000000,storm downpour
20110724_000000,rain
20190828_141000,storm downpour
20140724_000500,rain downpour
20190609_000000,downpour
20190802_000000,rain storm downpour
20130420_000000,rain
20150703_000000,hail storm downpour
20111104_192500,rain snow
20150723_000000,storm
20120609_000000,storm downpour
20170805_000000,
20120728_180500,storm downpour
20160210_000000,rain snow
20160917_000000,rain
20190310_000000,
20140701_000500,downpour
20180519_155000,rain downpour
20180503_000000,downpour
20120613_000000,storm downpour
20130722_133000,hail storm
20171025_000000,
20130331_020500,downpour snow
20190102_054500,snow
20171230_000000,snow
20170819_165500,rain storm downpour
20170923_090000,storm downpour
20190502_000000,downpour
20190603_000000,storm downpour
20130307_163500,rain
20180521_000000,downpour
20111007_081500,rain storm
20171102_143500,
20140511_113500,hail storm downpour
20130723_114000,hail storm downpour
20171026_000000,
20140802_000000,storm downpour
20130429_000000,downpour
20150117_000000,rain hail storm
20140408_000000,downpour
20160424_000000,downpour
20170427_000000,rain snow
20170131_131000,rain snow
20140418_000000,rain snow
20180704_110500,rain storm downpour
20111020_024500,rain snow
20170902_044500,rain storm downpour snow
20190922_000000,rain
20180404_000000,rain downpour
20170711_000000,downpour
20171120_000000,
20160809_000000,storm downpour
20170929_000000,
20111207_203000,snow
20101121_000000,rain snow
20120705_000000,storm
20191028_000000,rain
20141203_175000,rain
20180720_000000,storm
20140925_000000,downpour
20190822_061500,downpour
20130624_000500,storm downpour
20170818_094000,storm
20130309_010500,rain
20111212_114000,rain snow
20150520_000000,storm downpour snow
20170623_132500,downpour
20181223_000000,
20170514_160500,storm downpour
20150206_000000,rain snow
20190228_000000,
20170908_072500,
20170502_085000,rain snow
20190919_000000,downpour
20190303_000000,
20140226_000000,rain downpour snow
20110217_001000,rain
20150526_000000,storm downpour
20190826_121000,storm downpour
20140622_000500,storm
20101222_054500,rain snow
20110605_000000,downpour
20120713_105500,storm downpour
20190127_000000,rain snow
20110605_204000,downpour
20150808_000000,storm downpour
20110609_000000,rain downpour
20180621_212500,storm downpour
20190925_131000,rain storm downpour
20150707_000000,hail storm
20150521_000000,downpour snow
20150911_000000,downpour
20130727_000000,storm
20150522_000000,downpour
20180524_155000,downpour
20171019_000000,
20110710_000000,rain storm
20160419_000000,downpour
20170920_000000,rain
20171126_000000,
20180910_000000,downpour
20151216_000000,rain snow
20180513_152000,rain downpour
20161019_000000,rain
20140809_000000,rain storm downpour
20140807_000000,downpour
20171108_064000,
20190817_000000,
20140202_000000,rain snow
20180428_000000,downpour
20180808_175500,storm downpour
20190316_000000,
20180519_000000,rain downpour
20181029_091500,rain storm downpour snow
20181028_090000,rain downpour snow
20160305_000000,rain snow
20140522_092000,downpour
20190702_081500,storm
20190717_000000,storm downpour
20120423_044500,rain
20120513_000000,rain
20150613_000000,storm downpour
20181230_000000,
20140603_000500,downpour
20110917_090000,storm downpour
20160502_000000,rain
20140906_000000,storm downpour
20120706_000000,storm
20110805_000000,rain downpour
20130824_000000,rain storm
20160209_000000,rain downpour snow
20151012_000000,
20141115_000000,rain snow
20180727_000000,storm downpour
20120805_000000,storm downpour
20111107_094000,rain snow
20181015_121000,rain
20120809_135500,downpour
20170513_000000,storm downpour
20110316_000000,rain snow
20160728_000000,rain downpour
20191019_000000,rain
20170918_094000,rain snow
20180825_174500,rain snow
20180403_000000,rain downpour snow
20180622_000000,storm downpour
20140816_000000,downpour
20180109_075000,rain storm downpour snow
20170520_000000,storm downpour
20170606_152500,storm downpour
20171118_000000,
20120411_154000,rain snow
20141105_074000,rain storm snow
20120728_072000,storm downpour
20140801_000000,storm downpour
20190724_000000,storm downpour
20191016_000000,
20130325_000000,rain snow
20140811_000000,downpour
20140523_000500,rain storm
20171122_000000,
20140910_000000,downpour
20180924_000000,rain
20180614_000000,downpour
20180805_193500,storm downpour
20160302_134500,rain snow
20181015_000000,rain
20190820_072000,storm downpour
20140921_000000,storm downpour
20160529_000000,
20180411_200500,rain snow
20140528_000500,storm downpour
20170730_000000,storm downpour
20151017_000000,
20140805_150500,storm downpour
20180605_130500,storm downpour
20160611_000000,rain storm downpour
20170418_000000,downpour snow
20171029_000000,
20140908_000000,downpour
20180513_000000,rain downpour
20171110_000000,
20180509_000000,downpour
20120714_121000,storm downpour
20190831_000000,storm downpour
20190517_152000,
20130318_000000,rain snow
20160905_000000,rain
20120522_000000,downpour
20151014_000000,rain snow
20181128_000000,
20190801_000000,rain
20170925_144500,rain
20180805_072500,storm downpour
20190815_000000,storm downpour
20120305_081000,rain snow
20190604_000000,storm downpour
20180713_000000,storm
20190217_000000,
20110227_000000,rain snow
20151104_000000,
20180804_182500,storm downpour
20140813_123000,rain storm downpour
20180528_000000,storm downpour
20190605_000000,downpour
20130328_093500,rain snow
20140711_000500,downpour
20130311_133500,rain
20130724_090000,storm downpour
20161111_000000,rain snow
20180817_000000,rain storm downpour
20190426_094500,hail storm downpour
20170305_000000,rain downpour snow
20190410_000000,rain
20160131_000000,
20120729_134500,storm downpour
20150519_000000,storm downpour
20180618_000000,storm downpour
20181206_000000,rain
20110623_000000,storm downpour
20170902_000000,rain storm downpour snow
20160829_000000,storm downpour
20140805_000000,storm downpour
20120516_000000,rain
20180610_000000,storm downpour
20181029_000000,rain storm downpour snow
20111207_074000,snow
20171129_000000,rain snow
20180329_084000,rain
20181120_000000,rain snow
20110429_131000,downpour
20190614_000000,storm downpour
20190403_000000,downpour
20181109_000000,rain
20160816_083000,hail storm downpour
20130506_000000,downpour
20110613_000000,downpour
20181211_000000,
20110512_000000,downpour
20181202_184500,
20170428_105000,rain snow
20181126_000000,
20181006_000000,rain
20160523_000000,rain storm downpour snow
20171025_101000,
20180412_000000,rain
20120809_180500,downpour
20190517_000000,
20171104_000000,
20180524_000000,downpour
20190325_000000,
20150705_000000,storm
20171226_000000,rain snow
20130929_000000,rain
20140131_093000,rain snow
20180516_000000,downpour
20120728_094000,storm downpour
20190106_000000,
20191006_000000,rain
20171208_000000,rain
20140803_000000,rain storm downpour
20190411_015000,rain
20190727_000000,storm downpour
20170810_120500,hail storm
20160711_000000,
20180531_152000,storm downpour
20121105_000000,rain snow
20190511_164000,rain storm downpour snow
20160217_000000,rain snow
20180812_000000,downpour
20150712_000000,downpour
20180601_000000,storm downpour
20111025_071500,rain
20140823_000000,rain storm downpour
20170818_000000,storm
20110514_000000,downpour
20180313_000000,downpour
20191020_000000,rain
20131009_094000,rain
20110216_034500,rain snow
20180529_000000,rain storm downpour
20120418_183500,rain snow
20110617_000000,storm downpour
20150905_000000,rain storm
20190315_000000,
20170508_000000,rain downpour
20111020_000000,rain snow
20180724_000000,storm
20180712_000000,hail storm
20101126_000000,rain snow
20130719_075500,storm
20171116_000000,
20120727_161500,storm downpour
20181222_000000,
20130726_103000,storm
20180818_104500,storm
20140723_143000,storm downpour
20101206_000000,snow
20150724_000000,storm downpour
20170512_142500,storm downpour
20120404_000000,rain snow
20180921_124000,
20121104_214500,rain snow
20140629_000500,storm downpour
20170810_000000,hail storm
20190526_000000,rain downpour
20190529_000000,rain
20130202_100500,rain snow
20110803_000000,hail storm
20130324_070000,rain snow
20110502_113500,downpour
20110110_000000,rain snow
20131104_000000,rain
20110819_112500,storm
20180824_000000,storm downpour
20180306_000000,rain snow
20170722_110000,storm downpour
20190707_000000,storm
20140213_000000,rain snow
20111025_143000,rain
20160409_000000,rain snow
20140911_000000,storm downpour
20150513_000000,storm downpour
20140507_000500,rain storm downpour
20130224_034000,rain snow
20180109_000000,rain storm downpour snow
20190827_000000,downpour
20150423_000000,storm downpour
20160830_000000,rain
20151006_000000,rain
20180609_011500,
20120608_000000,downpour
20180826_103000,rain snow
20180513_201500,rain downpour
20120812_125500,downpour
20130813_000000,storm downpour
20190630_000000,storm
20171119_000000,
20120805_172500,storm downpour
20130729_000000,storm downpour
20130422_071000,downpour
20140709_000500,downpour
20190703_000000,hail storm downpour
20111026_044500,rain
20180710_000000,hail storm downpour
20141104_000000,rain snow
20160810_000000,rain
20190512_000000,rain
20120730_211000,storm downpour
20160910_000000,downpour
20131011_175500,rain snow
20171021_113000,
20160816_130500,hail storm downpour
20130502_000000,rain storm
20160918_000000,rain
20170301_000000,downpour snow
20110707_000000,rain storm downpour
20180811_000000,storm downpour
20190701_000000,storm
20130312_170000,rain
20180826_000000,rain snow
20180430_000000,
20120305_110500,rain snow
20160812_070000,
20110723_000000,downpour
20180415_000000,rain downpour
20190314_000000,rain
20180607_110000,rain storm downpour
20180728_000000,storm downpour
20160730_085000,storm downpour
20171124_000000,
20170914_122000,rain
20161013_000000,rain
20171101_000000,
20101116_000000,rain snow
20170131_081000,rain snow
20120715_192000,storm downpour
20120729_094000,storm downpour
20141022_000000,rain snow
20150725_000000,storm downpour
20181221_000000,
20110713_000000,storm downpour
20121026_202000,rain
20160714_000000,downpour
20190812_000000,storm downpour
20171105_000000,rain snow
20151019_000000,rain downpour
20150426_000000,rain
20160601_123000,downpour
20180917_091000,downpour
20110903_023500,rain
20150913_000000,rain
20141111_000000,rain snow
20140420_023000,downpour
20180409_000000,rain
20140815_000000,rain storm downpour
20111203_000000,rain snow
20181011_000000,rain
20170824_000000,rain
20130625_000500,downpour
20110603_000000,rain
20150930_000000,rain snow
20150727_075000,rain downpour
20110819_170000,storm
20130713_000500,storm downpour
20160423_121000,rain snow
20131121_000000,rain snow
20180914_083500,storm downpour
20150418_000000,downpour
20160229_000000,rain
20160508_000000,downpour
20190622_000000,storm downpour
20130910_141500,rain storm
20180507_015500,rain downpour
20111025_100000,rain
20130517_075500,rain downpour
20140728_000000,storm downpour
20151005_000000,downpour
20190108_000000,
20190810_000000,
20190205_000000,
20150612_000000,storm downpour
20170720_000000,
20150910_000000,storm downpour
20160417_000000,downpour
20150327_000000,downpour snow
20110727_000000,storm downpour
20180606_000000,storm downpour
20180409_110000,rain
20170426_000000,rain snow
20141113_000000,rain
20180507_091500,rain downpour
20190909_000000,
20140911_115000,storm downpour
20120730_112000,storm downpour
