images,labels
20160427_000000,rain downpour snow
20190702_000000,storm
20110520_000000,storm downpour
20101221_121000,rain snow
20190805_000000,storm downpour
20110715_000000,storm downpour
20180331_000000,rain snow
20150914_000000,rain storm
20160602_000000,downpour
20190524_000000,downpour
20180923_000000,rain
20110917_155000,storm downpour
20120729_000000,storm downpour
20190622_130500,storm downpour
20151013_000000,rain snow
20130307_004000,rain
20140714_125000,downpour
20161025_000000,rain downpour
20190619_210000,storm downpour
20160805_141500,rain storm downpour snow
20180808_000000,storm downpour
20171030_000000,
20151018_000000,rain
20131009_123500,rain
20130430_000000,rain
20121122_000000,rain
20170515_000000,storm downpour
20190527_000000,rain downpour
20180505_185500,rain
20170915_000000,rain
20170530_145000,storm downpour
20190525_022500,rain storm downpour
20150823_000000,downpour
20121105_040500,rain snow
20160214_000000,rain snow
20120904_065500,rain downpour
20180617_000000,downpour
20181210_000000,snow
20190209_000000,
20110919_000000,rain snow
20101118_000000,rain snow
20111010_000000,
20150116_000000,rain snow
20120702_000000,hail storm
20180828_173000,
20180807_000000,storm
20150508_000000,storm downpour
20120623_000000,storm
20170718_000000,storm
20110721_130500,storm downpour
20140612_000500,storm
20160208_000000,rain
20181127_000000,
20190807_000000,rain storm downpour
20170708_000000,storm
20140625_000500,rain storm downpour
20110722_000000,downpour
20190209_141500,
20140512_124000,rain downpour
20120420_195000,rain
20150724_134500,storm downpour
20170630_000000,downpour
20130624_085000,storm downpour
20121101_000000,rain
20160805_052000,rain storm downpour snow
20120801_171500,downpour
20170910_000000,rain
20170927_000000,rain
20160619_000000,downpour
20190525_095000,rain storm downpour
20150717_143500,storm
20111107_150000,rain snow
20130825_000000,rain storm
20140721_000500,storm
20140219_000000,rain snow
20140831_000000,rain storm downpour
20190610_000000,downpour
20190401_000000,
20101107_000000,rain snow
20170428_000000,rain snow
20171106_000000,rain snow
20131103_000000,downpour
20121026_121500,rain
20101108_000000,rain snow
20120418_210000,rain snow
20140609_000500,hail storm downpour
20170514_004000,storm downpour
20101210_150500,snow
20140602_000500,downpour
20120604_000000,rain
20170304_000000,rain storm downpour snow
20110719_000000,rain
20190223_000000,
20190318_000000,rain snow
20180320_000000,rain
20170629_090500,storm
20160705_000000,hail storm downpour
20190102_003000,snow
20170509_000000,rain
20190430_000000,rain snow
20140730_000000,rain
20190302_000000,
20190904_000000,rain storm
20150316_000000,rain snow
20130814_000000,storm downpour
20190525_000000,rain storm downpour
20130501_000000,storm downpour
20190620_104000,storm downpour
20120816_050500,storm downpour
20130827_000000,downpour
20170423_000000,
20120929_162500,rain snow
20120715_170000,storm downpour
20160612_000000,storm downpour
20170714_000000,rain storm downpour
20180819_212000,
20130721_000500,downpour
20140618_000500,downpour
20140812_000000,rain storm downpour
20190829_000000,storm downpour
20130421_000000,rain
20180224_000000,
20160516_080500,downpour
20190520_000000,rain
20190309_000000,
20170715_000000,rain
20120424_004000,rain snow
20161017_000000,rain
20170724_000000,hail storm
20181231_000000,
20160801_000000,rain downpour
20110317_101000,rain snow
20130520_000500,downpour
20140728_143000,storm downpour
20101201_000000,rain snow
20120318_160500,downpour snow
20180624_000000,storm downpour
20110730_133500,downpour
20140526_000500,rain
20160215_132000,rain
20161026_095500,rain downpour
20160604_000000,storm downpour
20110512_045000,downpour
20190414_000000,rain snow
20120713_000000,storm downpour
20171002_000000,
20170709_135000,storm
20170726_000000,
20190416_000000,rain
20141105_000000,rain storm snow
20190317_000000,
20190609_210000,downpour
20181104_000000,rain snow
20170422_000000,
20140222_000000,rain
20120713_041500,storm downpour
20190212_000000,
20180722_000000,storm downpour
20130325_105500,rain snow
20190222_000000,
20141011_000000,downpour
20101102_000000,rain snow
20101109_000000,rain snow
20120810_124000,
20171125_000000,rain snow
20180806_000000,hail storm downpour
20150330_000000,rain
20130330_000000,rain snow
20190907_000000,rain
20120405_000000,rain snow
20160726_000000,storm downpour
20101203_000000,rain snow
20191015_000000,rain downpour
20140501_000000,downpour
20190828_000000,storm downpour
20160710_000000,storm downpour
20141116_000000,rain
20180529_132000,rain storm downpour
20150720_114500,storm downpour
20150609_152000,storm
20180721_000000,hail storm downpour
20171130_000000,rain snow
20141015_000000,rain
20101109_070000,rain snow
20120622_000000,downpour
20160203_000000,rain downpour snow
20101201_215500,rain snow
20121128_153500,rain snow
20140717_000500,storm
20101225_000000,rain snow
20180515_000000,rain snow
20110608_130500,rain storm downpour
20130307_133500,rain
20110216_213500,rain snow
20120525_000000,downpour
20120324_153500,storm downpour
20110629_141000,storm downpour
20170903_000000,
20170326_000000,rain storm downpour
20151120_000000,
20110415_000000,rain
20160216_000000,rain snow
20190203_000000,rain
20110427_000000,rain storm downpour
20170113_000000,rain snow
20101223_024500,rain snow
20181124_000000,rain snow
20140429_000000,storm downpour
20120515_000000,rain storm downpour snow
20141204_000000,rain snow
20180511_000000,storm downpour
20180601_122500,storm downpour
20190425_201500,downpour
20140513_093000,downpour
20170925_000000,rain
20180601_210000,storm downpour
20140829_131000,downpour
20131029_000000,rain downpour
20180527_181500,storm downpour
20151025_000000,
20181216_000000,snow
20170707_091500,storm downpour
20180518_000000,downpour
20110228_104500,rain
20190813_000000,hail storm downpour
20110527_000000,hail storm snow
20150417_000000,rain
20170806_115000,hail storm
20181209_064000,rain snow
20111108_000000,rain
20120715_101000,storm downpour
20150614_000000,storm downpour
20190516_000000,downpour
20130320_083500,rain snow
20180423_132500,downpour
20140421_070000,rain
20180416_000000,downpour
20170724_040500,hail storm
20190319_000000,
20160509_000000,rain
20111104_085000,rain snow
20171204_000000,
20171229_000000,
20110611_000000,rain
20180731_182000,storm downpour
20190611_000000,storm downpour
20101222_000000,rain snow
20150824_000000,rain
20110706_150500,downpour
20120120_000000,rain snow
20170801_000000,
20110215_190500,rain snow
20180526_000000,storm downpour
20140604_141000,storm downpour
20110404_070500,storm downpour
20180314_133000,downpour
20140301_000000,rain snow
20180703_000000,hail storm
20121110_000000,rain snow
20190626_000000,downpour
20111104_142500,rain snow
20110720_000000,rain snow
20160727_000000,hail storm downpour
20151125_083000,
20110715_035500,storm downpour
20110429_000000,downpour
20180819_000000,
20110608_102500,rain storm downpour
20180628_000000,
20140601_185000,downpour
20170411_000000,downpour
20131124_000000,rain snow
20110918_000000,rain snow
20120612_000000,storm downpour
20120805_133500,storm downpour
20130909_000000,rain downpour
20170427_152000,rain snow
20160524_000000,rain downpour
20121127_111500,rain
20170729_000000,storm downpour
20160510_064500,rain
20110603_151000,rain
20170522_000000,storm downpour
20190908_000000,rain snow
20150809_000000,storm downpour
20170904_000000,rain
20180506_023500,storm downpour
20130718_093500,hail storm
20110606_000000,storm downpour
20130809_000000,storm
20110424_000000,storm downpour
20190405_000000,rain snow
20160812_000000,
20170722_005500,storm downpour
20120505_000000,downpour
20190505_114500,rain snow
20160818_000000,storm
20120803_000000,storm downpour
20190504_000000,rain downpour snow
20181123_071000,rain snow
20180907_000000,rain downpour
20160315_000000,rain snow
20150919_000000,downpour
20150804_000000,storm downpour
20170503_000000,rain
20130516_124500,rain
20120521_000000,rain snow
20190415_000000,rain
20190505_000000,rain snow
20120709_000000,storm
20120804_030500,storm downpour
20180513_114500,rain downpour
20170710_145500,storm downpour
20110622_123500,storm downpour
20180818_212500,storm
20150509_000000,downpour
20120612_074500,storm downpour
20180502_000000,rain storm downpour snow
20180411_000000,rain snow
20110413_000000,downpour
20110531_114000,rain
20170919_000000,rain
20101206_121500,snow
20160102_000000,rain snow
20180507_142000,rain downpour
20181121_000000,rain
20130911_000000,rain
20130908_000000,downpour
20151004_000000,rain storm downpour
20150719_000000,downpour
20180104_000000,rain
20180607_000000,rain storm downpour
20101101_000000,rain snow
20180917_000000,downpour
20110501_123500,storm downpour
20171003_000000,downpour
20150515_000000,rain hail
20180501_000000,rain
20151003_000000,
20170802_000000,storm downpour
20170926_000000,rain
20180802_000000,storm downpour
20180522_000000,rain
20130618_000500,hail storm
20190206_000000,
20171019_120500,
20110607_085000,rain
20150608_000000,storm downpour
20191028_191500,rain
20160406_000000,downpour
20110313_000000,rain snow
20160513_000000,rain
20180611_000000,storm downpour
20120419_114500,rain
20110731_000000,storm downpour
20130428_000000,downpour
20180330_174000,rain storm snow
20190502_072000,downpour
20190216_000000,
20180813_150500,storm downpour
20170917_000000,rain
20101115_202500,rain snow
20130916_000000,storm downpour
20150708_000000,hail storm
20120621_075000,storm downpour
20160624_000000,storm
20130517_000000,rain downpour
20160811_134000,
20160904_000000,storm downpour
20190301_154000,
20170816_000000,storm downpour
20131011_000000,rain snow
20170916_000000,rain
20170210_083000,rain snow
20140216_000000,rain snow
20150815_000000,storm downpour
20190519_012000,rain downpour
20160605_000000,storm downpour
20150801_000000,rain
20140529_080000,storm downpour
20150615_000000,rain storm downpour
20180225_000000,rain snow
20171228_000000,
20170710_000000,storm downpour
20130427_000000,rain snow
20150417_101500,rain
20180612_000000,hail storm downpour
20130317_031000,rain snow
20170323_000000,downpour
20151015_000000,rain storm downpour snow
20150807_155000,storm
20170713_124000,rain storm downpour
20170404_000000,downpour snow
20180611_134000,storm downpour
20180520_000000,downpour
20180523_122500,downpour
20181220_000000,
20190128_000000,rain
20160627_000000,
20110428_000000,
20160225_000000,rain
20171001_000000,rain
20150427_000000,rain snow
20180620_000000,downpour
20110217_043500,rain
20110717_000000,rain downpour
20160921_000000,rain storm downpour
20181208_000000,rain
20160308_000000,rain snow
20140221_153500,rain snow
20190312_000000,
20130224_155000,rain snow
20130512_000000,downpour
20170630_022500,downpour
20160722_000000,storm downpour
20160408_000000,rain snow
20190621_000000,storm downpour
20131119_000000,rain snow
20180512_000000,downpour
20180302_000000,rain snow
20150130_000000,snow
20111010_071000,
20101210_000000,snow
20150717_000000,storm
20110522_000000,storm downpour
20190808_000000,storm
20160613_000000,storm downpour
20171122_114500,
20170908_000000,
20171201_000000,
20190826_021500,storm downpour
20140210_000000,rain snow
20121129_000000,rain snow
20101203_102000,rain snow
20181027_000000,rain snow
20190427_000000,
20161106_000000,rain snow
20111007_000000,rain storm
20160814_000000,
20140201_000000,rain snow
20170203_000000,rain snow
20170911_000000,rain
20170710_110500,storm downpour
20140804_000000,hail storm
20150903_000000,downpour
20150222_000000,
20120520_000000,rain
20150802_000000,rain downpour
20180511_163000,storm downpour
20190711_000000,storm downpour
20161002_000000,rain hail storm downpour
20170809_000000,hail storm
20110609_090500,rain downpour
20180628_070500,
20140712_000500,downpour
20160712_000000,storm downpour
20170112_142000,rain snow
20170723_000000,rain
20171123_000000,
20171212_000000,rain
20190826_000000,storm downpour
20160626_000000,storm downpour
20190718_000000,rain downpour
20160511_060000,rain
20150807_000000,storm
20150720_000000,storm downpour
20131006_000000,rain
20120704_000000,downpour
20110425_000000,storm downpour
20130901_000000,downpour
20130524_001000,rain
20111025_003000,rain
20170719_000000,storm
20190210_000000,rain snow
20180305_000000,rain snow
20180101_000000,rain snow
20140813_000000,rain storm downpour
20110303_000000,rain snow
20160609_000000,storm downpour
20180523_000000,downpour
20190616_000000,
20120715_005500,storm downpour
20101208_000000,rain snow
20150325_000000,rain snow
20190416_115500,rain
20180424_052500,downpour
20170421_140000,
20180725_000000,storm downpour
20150814_000000,storm downpour
20111107_000000,rain snow
20160820_000000,storm downpour
20131008_000000,rain
20150514_000000,hail storm downpour
20150917_000000,storm downpour
20190418_000000,rain
20150728_000000,rain
20130628_000500,rain
20170912_000000,rain storm downpour snow
20160331_000000,rain
20140912_062000,storm downpour
20110617_115500,storm downpour
20130709_000500,storm downpour
20190708_000000,storm downpour
20170403_113500,downpour
20140830_000000,downpour
20190715_105000,rain storm downpour
20110521_000000,storm downpour
20160510_000000,rain
20180608_000000,rain
20190715_000000,rain storm downpour
20150909_000000,storm downpour
20140209_000000,rain downpour snow
20101116_212500,rain snow
20130529_000500,rain downpour
20120725_132000,storm downpour
20170809_214000,hail storm
20180103_000000,rain snow
20150609_000000,storm
20180916_000000,storm downpour
20190612_031500,storm
20150608_091000,storm downpour
20160512_070500,rain downpour snow
20110904_001500,rain
20160723_000000,storm downpour
20180730_000000,storm downpour
20120622_134000,downpour
20121128_000000,rain snow
20190617_000000,storm downpour
20170717_130500,storm downpour
20140419_000000,rain
20170621_000000,hail storm downpour
20150930_133000,rain snow
20190522_000000,storm downpour
20150918_000000,
20180301_000000,rain snow
20190819_000000,storm downpour
20191004_000000,rain
20140427_000000,rain snow
20101129_000000,rain snow
20130313_113500,rain
20181207_000000,rain
20130202_031000,rain snow
20130803_000000,storm
20131115_000000,rain snow
20120411_000000,rain snow
20160813_000000,
20180401_000000,downpour
20180810_000000,storm downpour
20170615_000000,storm downpour
20190821_000000,storm downpour
20110528_000000,rain
20170531_092500,storm downpour
20170811_013500,storm
20170905_000000,
20180805_000000,storm downpour
20150614_145500,storm downpour
20190406_000000,rain
20170512_002500,storm downpour
20110815_000000,rain storm
20170912_095000,rain storm downpour snow
20190201_000000,rain snow
20191030_000000,rain
20151028_000000,rain snow
20140729_000000,rain storm downpour
20150702_000000,storm downpour
20180311_000000,rain
20181119_000000,rain snow
20180506_115500,storm downpour
20140120_000000,rain snow
20140628_000500,rain
20171102_000000,
20171006_000000,
20160111_000000,rain storm snow
20140405_000000,downpour
20141110_000000,rain snow
20180514_112500,rain downpour snow
20190402_000000,downpour
20171109_000000,rain
20151029_000000,rain
20110618_000000,storm downpour
20150816_000000,rain
20170825_000000,storm
20160413_000000,rain downpour
20110623_133500,storm downpour
20150221_000000,rain snow
20190704_000000,storm downpour
20141112_000000,rain snow
20130422_000000,downpour
20120710_000000,storm downpour
20150215_000000,rain snow
20161009_000000,rain snow
20160307_075000,rain snow
20160603_000000,downpour
20101224_000000,rain
20191007_000000,
20170506_000000,rain
20160614_000000,rain storm downpour
20151005_140500,downpour
20180317_000000,rain snow
20191031_000000,
20101107_205500,rain snow
20170519_151000,rain storm downpour
20190221_000000,
20120703_163000,storm downpour
20180723_000000,rain
20190504_161500,rain downpour snow
20130828_000000,downpour
20170519_000000,rain storm downpour
20170819_032000,rain storm downpour
20160423_041000,rain snow
20190404_000000,rain downpour snow
20120803_122500,storm downpour
20180710_152500,hail storm downpour
20120814_000000,storm downpour
20110806_000000,
20171108_000000,
20180312_000000,rain downpour
20140722_000500,downpour
20110113_000000,
20180705_000000,hail storm downpour
20150727_000000,rain downpour
20160418_000000,rain storm downpour snow
20170930_000000,
20171123_174500,
20131109_000000,rain storm downpour snow
20170405_000000,rain
20150205_000000,rain snow
20130605_000500,downpour
20140404_000000,downpour
20121001_201000,rain
20101127_181000,snow
20150604_153500,storm downpour
20101207_205500,rain snow
20160731_000000,storm downpour
20160407_000000,rain hail storm downpour
20190409_000000,rain downpour
20130623_000500,storm downpour
20160821_000000,downpour
20140527_000500,rain storm
20150915_000000,
20170806_000000,hail storm
20180223_000000,snow
20120610_000000,storm downpour
20171021_000000,
20151016_000000,
20140127_000000,rain snow
20110815_093000,rain storm
20170228_000000,rain downpour snow
20160514_000000,storm downpour snow
20180605_180500,storm downpour
20141021_000000,rain snow
20150605_104500,storm downpour
20180714_011500,
20140713_000500,downpour
20190706_000000,hail storm
20101122_000000,rain snow
20110707_212000,rain storm downpour
20180708_000000,rain
20180517_000000,downpour
20190902_000000,rain storm
20160911_000000,downpour
20170424_000000,
20190829_082500,storm downpour
20111106_190000,rain snow
20171031_000000,
20170507_000000,rain
20190825_000000,
20181030_001500,rain snow
20140903_000000,rain
20111026_020000,rain
20120802_163000,storm downpour
20140207_000000,rain snow
20190113_000000,rain
20181105_000000,rain snow
20180924_141000,rain
20140420_211500,downpour
20170810_193000,hail storm
20131120_000000,rain
20110902_084000,storm downpour
20180423_102000,downpour
20180108_000000,rain storm snow
20101121_064000,rain snow
20170815_000000,
20190906_000000,rain snow
20140605_000500,downpour
20150224_000000,rain snow
20190215_000000,
20170624_000000,storm downpour
20181106_000000,rain snow
20170217_000000,rain
20190618_152000,storm
