path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:00,2021-04-01 00-00-45,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:03,2021-04-01 00-03-23,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:10,2021-04-01 00-10-40,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:13,2021-04-01 00-13-20,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:20,2021-04-01 00-20-36,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:23,2021-04-01 00-23-14,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:30,2021-04-01 00-30-42,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:33,2021-04-01 00-34-00,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:40,2021-04-01 00-40-37,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:43,2021-04-01 00-43-16,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:50,2021-04-01 00-50-33,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T00:53,2021-04-01 00-53-50,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:00,2021-04-01 01-00-27,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:03,2021-04-01 01-03-46,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:10,2021-04-01 01-10-22,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:13,2021-04-01 01-13-41,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:20,2021-04-01 01-20-17,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:23,2021-04-01 01-23-36,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:30,2021-04-01 01-30-51,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:33,2021-04-01 01-33-30,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:40,2021-04-01 01-40-47,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:43,2021-04-01 01-43-25,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:50,2021-04-01 01-50-41,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T01:53,2021-04-01 01-53-20,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:00,2021-04-01 02-00-36,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:03,2021-04-01 02-03-15,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:10,2021-04-01 02-10-30,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:13,2021-04-01 02-13-48,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:20,2021-04-01 02-20-25,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:23,2021-04-01 02-23-43,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:30,2021-04-01 02-30-20,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:33,2021-04-01 02-33-38,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:40,2021-04-01 02-40-54,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:43,2021-04-01 02-43-33,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:50,2021-04-01 02-50-49,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T02:53,2021-04-01 02-53-28,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:00,2021-04-01 03-00-44,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:03,2021-04-01 03-03-22,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:10,2021-04-01 03-10-39,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:13,2021-04-01 03-13-16,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:20,2021-04-01 03-20-33,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:23,2021-04-01 03-23-51,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:30,2021-04-01 03-30-28,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:33,2021-04-01 03-33-45,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:40,2021-04-01 03-40-22,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:43,2021-04-01 03-43-40,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:50,2021-04-01 03-50-17,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T03:53,2021-04-01 03-53-35,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:00,2021-04-01 04-00-51,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:03,2021-04-01 04-03-29,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:10,2021-04-01 04-10-46,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:13,2021-04-01 04-13-24,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:20,2021-04-01 04-20-41,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:23,2021-04-01 04-23-18,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:30,2021-04-01 04-30-34,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:33,2021-04-01 04-33-53,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:40,2021-04-01 04-40-30,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:43,2021-04-01 04-43-48,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:50,2021-04-01 04-50-24,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T04:53,2021-04-01 04-53-42,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:00,2021-04-01 05-00-19,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:03,2021-04-01 05-03-37,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:10,2021-04-01 05-10-53,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:13,2021-04-01 05-13-32,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:20,2021-04-01 05-20-48,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:23,2021-04-01 05-23-27,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:30,2021-04-01 05-30-42,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:33,2021-04-01 05-33-22,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:40,2021-04-01 05-40-37,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:43,2021-04-01 05-43-16,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:50,2021-04-01 05-50-32,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T05:53,2021-04-01 05-53-50,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:00,2021-04-01 06-00-26,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:03,2021-04-01 06-03-45,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:10,2021-04-01 06-10-22,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:13,2021-04-01 06-13-40,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:20,2021-04-01 06-20-16,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:23,2021-04-01 06-23-35,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:30,2021-04-01 06-30-51,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:33,2021-04-01 06-33-30,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:40,2021-04-01 06-40-46,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:43,2021-04-01 06-43-25,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:50,2021-04-01 06-50-40,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T06:53,2021-04-01 06-53-20,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:00,2021-04-01 07-00-36,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:03,2021-04-01 07-03-14,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:10,2021-04-01 07-10-30,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:13,2021-04-01 07-13-48,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:20,2021-04-01 07-20-25,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:23,2021-04-01 07-23-43,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:30,2021-04-01 07-30-19,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:33,2021-04-01 07-33-37,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:40,2021-04-01 07-40-54,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:43,2021-04-01 07-43-31,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:50,2021-04-01 07-50-48,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T07:53,2021-04-01 07-53-26,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:00,2021-04-01 08-00-42,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:03,2021-04-01 08-03-21,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:10,2021-04-01 08-10-37,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:13,2021-04-01 08-13-15,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:20,2021-04-01 08-20-31,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:23,2021-04-01 08-23-49,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:30,2021-04-01 08-30-25,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:33,2021-04-01 08-33-44,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:40,2021-04-01 08-40-20,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:43,2021-04-01 08-43-38,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:50,2021-04-01 08-50-54,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T08:53,2021-04-01 08-53-32,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T09:00,2021-04-01 09-00-48,False,,,,
2021/Pro-Raw (01-11) T4-2021/01/2021-04-01T09:10,2021-04-01 09-10-54,False,,,,
