epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.4921875,1.2945135831832886,,
0,99,0.53125,1.2087669372558594,,
0,149,0.4375,1.2835750579833984,,
0,199,0.5,1.1565529108047485,,
0,249,0.59375,1.1018093824386597,,
0,299,0.578125,1.125662088394165,,
0,349,0.546875,1.2227861881256104,,
0,399,0.5390625,1.2027623653411865,,
0,449,0.5625,1.1156703233718872,,
0,499,0.5390625,1.1822301149368286,,
0,549,0.6171875,1.071121335029602,,
0,599,0.625,1.0372763872146606,,
0,649,0.609375,1.191789984703064,,
0,699,0.6328125,1.0810343027114868,,
0,749,0.59375,1.0930455923080444,,
0,781,,,0.6234409809112549,1.0370543003082275
0,799,0.6015625,1.1075336933135986,,
0,849,0.6171875,1.024591088294983,,
0,899,0.5703125,1.087272047996521,,
0,949,0.5625,1.1406874656677246,,
0,999,0.5546875,1.0835955142974854,,
0,1049,0.6640625,1.0374845266342163,,
0,1099,0.625,1.0464978218078613,,
0,1149,0.640625,1.0668480396270752,,
0,1199,0.515625,1.1585335731506348,,
0,1249,0.546875,1.117311954498291,,
0,1299,0.5859375,1.1047680377960205,,
0,1349,0.5859375,1.1007075309753418,,
0,1399,0.609375,1.138320803642273,,
0,1449,0.640625,1.0453028678894043,,
0,1499,0.5546875,1.1136010885238647,,
0,1549,0.578125,1.0554871559143066,,
0,1563,,,0.6244003772735596,1.0157679319381714
1,1599,0.6484375,1.0369937419891357,,
1,1649,0.6015625,1.010685682296753,,
1,1699,0.5703125,1.0529659986495972,,
1,1749,0.5546875,1.123280644416809,,
1,1799,0.625,1.1115065813064575,,
1,1849,0.609375,1.061647891998291,,
1,1899,0.5859375,1.1342333555221558,,
1,1949,0.6171875,1.0205367803573608,,
1,1999,0.578125,1.085261583328247,,
1,2049,0.6171875,1.090501070022583,,
1,2099,0.6171875,1.010218620300293,,
1,2149,0.6796875,1.0347737073898315,,
1,2199,0.5234375,1.1383039951324463,,
1,2249,0.6015625,1.05530846118927,,
1,2299,0.578125,1.0864918231964111,,
1,2345,,,0.6467460989952087,1.006194829940796
1,2349,0.6953125,0.9779396057128906,,
1,2399,0.5703125,1.0759844779968262,,
1,2449,0.6640625,0.9871422052383423,,
1,2499,0.5546875,1.0938093662261963,,
1,2549,0.5390625,1.05302894115448,,
1,2599,0.671875,0.9517215490341187,,
1,2649,0.6484375,1.0253580808639526,,
1,2699,0.59375,1.071380853652954,,
1,2749,0.6484375,1.009856939315796,,
1,2799,0.640625,0.9987829923629761,,
1,2849,0.6015625,1.0343040227890015,,
1,2899,0.5703125,1.0948406457901,,
1,2949,0.6328125,1.0385644435882568,,
1,2999,0.578125,1.0876905918121338,,
1,3049,0.6171875,0.9500446319580078,,
1,3099,0.625,1.0735880136489868,,
1,3127,,,0.64886474609375,0.979684591293335
2,3149,0.578125,1.066826581954956,,
2,3199,0.6875,0.9615899324417114,,
2,3249,0.6484375,1.030228853225708,,
2,3299,0.65625,1.005961537361145,,
2,3349,0.65625,1.030409336090088,,
2,3399,0.5625,1.1274806261062622,,
2,3449,0.625,1.0134414434432983,,
2,3499,0.671875,1.020267367362976,,
2,3549,0.6796875,0.9677297472953796,,
2,3599,0.6171875,1.0160653591156006,,
2,3649,0.71875,0.9650754928588867,,
2,3699,0.59375,0.969303548336029,,
2,3749,0.515625,1.1416020393371582,,
2,3799,0.6171875,0.946092963218689,,
2,3849,0.6015625,1.015078067779541,,
2,3899,0.65625,0.9515136480331421,,
2,3909,,,0.6705308556556702,0.9497251510620117
2,3949,0.65625,0.9499236941337585,,
2,3999,0.640625,0.9679800271987915,,
2,4049,0.6015625,0.9825290441513062,,
2,4099,0.671875,0.9612718224525452,,
2,4149,0.65625,0.9387091398239136,,
2,4199,0.5546875,1.1268218755722046,,
2,4249,0.671875,0.9836539030075073,,
2,4299,0.5859375,1.086472988128662,,
2,4349,0.6796875,0.9475154876708984,,
2,4399,0.6171875,1.0215466022491455,,
2,4449,0.6328125,1.005312442779541,,
2,4499,0.640625,0.9651240706443787,,
2,4549,0.65625,0.9542326927185059,,
2,4599,0.671875,0.9653720259666443,,
2,4649,0.71875,0.912047803401947,,
2,4691,,,0.673808753490448,0.9412881135940552
3,4699,0.6328125,1.0439403057098389,,
3,4749,0.59375,1.0286606550216675,,
3,4799,0.6171875,1.053954839706421,,
3,4849,0.5859375,1.011425256729126,,
3,4899,0.6640625,0.9391632676124573,,
3,4949,0.6328125,1.0061140060424805,,
3,4999,0.625,0.9883344769477844,,
3,5049,0.6171875,0.9871604442596436,,
3,5099,0.5234375,1.0774577856063843,,
3,5149,0.6171875,0.9928070306777954,,
3,5199,0.609375,1.0100555419921875,,
3,5249,0.609375,1.007570505142212,,
3,5299,0.7109375,0.9602532386779785,,
3,5349,0.6484375,0.9755953550338745,,
3,5399,0.6953125,0.9166632294654846,,
3,5449,0.65625,1.0249733924865723,,
3,5473,,,0.673808753490448,0.9412881135940552
3,5499,0.640625,0.9684182405471802,,
3,5549,0.71875,0.9049546718597412,,
3,5599,0.5703125,1.041311502456665,,
3,5649,0.6484375,0.9851235151290894,,
3,5699,0.625,1.0039843320846558,,
3,5749,0.65625,0.9626044034957886,,
3,5799,0.625,1.017270803451538,,
3,5849,0.6171875,1.0218493938446045,,
3,5899,0.640625,0.9815490245819092,,
3,5949,0.6328125,0.9780268669128418,,
3,5999,0.7109375,0.9065608382225037,,
3,6049,0.640625,1.0053926706314087,,
3,6099,0.65625,0.9454397559165955,,
3,6149,0.6328125,1.0075900554656982,,
3,6199,0.6484375,0.9911651611328125,,
3,6249,0.578125,1.0405547618865967,,
3,6255,,,0.673808753490448,0.9412881135940552
4,6299,0.6875,0.9501152038574219,,
4,6349,0.59375,1.0459591150283813,,
4,6399,0.7109375,0.9559370279312134,,
4,6449,0.7109375,0.9543880224227905,,
4,6499,0.640625,0.9991406798362732,,
4,6549,0.6640625,1.0014210939407349,,
4,6599,0.6328125,1.0201002359390259,,
4,6649,0.6015625,1.0059311389923096,,
4,6699,0.6796875,0.9522022008895874,,
4,6749,0.65625,1.002419352531433,,
4,6799,0.6796875,0.9967987537384033,,
4,6849,0.640625,0.9957385659217834,,
4,6899,0.671875,0.9945797920227051,,
4,6949,0.640625,0.9585051536560059,,
4,6999,0.6796875,0.9685279130935669,,
4,7037,,,0.672489583492279,0.9408623576164246
4,7049,0.59375,1.0662189722061157,,
4,7099,0.625,0.9836568832397461,,
4,7149,0.6171875,0.9970172643661499,,
4,7199,0.6796875,0.9149303436279297,,
4,7249,0.59375,1.0202057361602783,,
4,7299,0.6015625,1.022704839706421,,
4,7349,0.6484375,1.0244247913360596,,
4,7399,0.65625,0.9864731431007385,,
4,7449,0.625,1.0107454061508179,,
4,7499,0.6953125,0.9622480869293213,,
4,7549,0.65625,0.931803822517395,,
4,7599,0.5625,1.0862345695495605,,
4,7649,0.6875,0.9388152956962585,,
4,7699,0.7109375,0.9334006309509277,,
4,7749,0.6640625,0.9068150520324707,,
4,7799,0.6875,0.9223067164421082,,
4,7819,,,0.6842420697212219,0.9258396625518799
5,7849,0.7109375,0.9018005728721619,,
5,7899,0.6640625,0.9619730114936829,,
5,7949,0.59375,1.0530617237091064,,
5,7999,0.5859375,1.0241962671279907,,
5,8049,0.609375,0.9928093552589417,,
5,8099,0.6328125,1.02726411819458,,
5,8149,0.6328125,1.0189321041107178,,
5,8199,0.671875,0.9631868004798889,,
5,8249,0.578125,1.0430675745010376,,
5,8299,0.6953125,0.9589418172836304,,
5,8349,0.71875,0.9404282569885254,,
5,8399,0.6875,0.9504847526550293,,
5,8449,0.6640625,0.9975999593734741,,
5,8499,0.6015625,1.0240952968597412,,
5,8549,0.546875,1.0859829187393188,,
5,8599,0.6484375,1.030036449432373,,
5,8601,,,0.6765270233154297,0.9424912333488464
5,8649,0.671875,0.9397221207618713,,
5,8699,0.65625,1.0200806856155396,,
5,8749,0.6640625,0.9762077927589417,,
5,8799,0.6640625,1.01413893699646,,
5,8849,0.6171875,1.0348254442214966,,
5,8899,0.6015625,0.987450122833252,,
5,8949,0.6953125,0.9372469186782837,,
5,8999,0.609375,1.0544159412384033,,
5,9049,0.6640625,1.0095930099487305,,
5,9099,0.671875,0.9524842500686646,,
5,9149,0.609375,1.0459949970245361,,
5,9199,0.671875,0.9058376550674438,,
5,9249,0.65625,1.039779782295227,,
5,9299,0.5859375,1.1377640962600708,,
5,9349,0.640625,0.994278073310852,,
5,9383,,,0.6799248456954956,0.9350601434707642
6,9399,0.640625,0.9906216859817505,,
6,9449,0.6640625,0.9886122941970825,,
6,9499,0.6796875,0.932735800743103,,
6,9549,0.7265625,0.8959478735923767,,
6,9599,0.640625,0.9882214665412903,,
6,9649,0.5859375,1.0397247076034546,,
6,9699,0.6640625,1.0015507936477661,,
6,9749,0.671875,0.9548106789588928,,
6,9799,0.6640625,0.9346965551376343,,
6,9849,0.6328125,1.0292586088180542,,
6,9899,0.6875,0.9143151640892029,,
6,9949,0.578125,1.1180914640426636,,
6,9999,0.578125,1.128945231437683,,
6,10049,0.6328125,1.0054430961608887,,
6,10099,0.6171875,1.038297414779663,,
6,10149,0.609375,1.0352925062179565,,
6,10165,,,0.6759673953056335,0.9464177489280701
6,10199,0.6796875,1.0009992122650146,,
6,10249,0.59375,1.053678035736084,,
6,10299,0.671875,0.9844787120819092,,
6,10349,0.6640625,0.9398272633552551,,
6,10399,0.65625,0.9383783340454102,,
6,10449,0.6171875,0.9898785352706909,,
6,10499,0.671875,0.9818174839019775,,
6,10549,0.6484375,0.9689846038818359,,
6,10599,0.6640625,0.944766640663147,,
6,10649,0.6328125,1.0950769186019897,,
6,10699,0.59375,1.04840886592865,,
6,10749,0.640625,1.0554652214050293,,
6,10799,0.6015625,1.1015396118164062,,
6,10849,0.7109375,0.931083083152771,,
6,10899,0.640625,0.9565243721008301,,
6,10947,,,0.6828429698944092,0.9306078553199768
7,10949,0.6171875,0.981113851070404,,
7,10999,0.671875,0.9312381744384766,,
7,11049,0.65625,0.990351676940918,,
7,11099,0.6640625,1.0173532962799072,,
7,11149,0.6796875,0.949845016002655,,
7,11199,0.6875,0.9274191856384277,,
7,11249,0.6953125,0.962054967880249,,
7,11299,0.6796875,0.9979190826416016,,
7,11349,0.6875,1.0092308521270752,,
7,11399,0.6484375,0.9689448475837708,,
7,11449,0.6875,0.9210647344589233,,
7,11499,0.5390625,1.037436604499817,,
7,11549,0.578125,1.0857113599777222,,
7,11599,0.6875,0.9787665009498596,,
7,11649,0.6796875,0.9683345556259155,,
7,11699,0.671875,0.9873453378677368,,
7,11729,,,0.6882795095443726,0.9217737913131714
7,11749,0.7265625,0.9187099933624268,,
7,11799,0.6328125,0.9865214824676514,,
7,11849,0.7265625,0.9673342108726501,,
7,11899,0.578125,1.0236661434173584,,
7,11949,0.6953125,0.9253482222557068,,
7,11999,0.59375,1.0007425546646118,,
7,12049,0.7109375,0.9005709290504456,,
7,12099,0.7421875,0.9133790731430054,,
7,12149,0.6875,0.9028237462043762,,
7,12199,0.6484375,0.9060763716697693,,
7,12249,0.65625,0.9778027534484863,,
7,12299,0.703125,0.9655379056930542,,
7,12349,0.5703125,1.045639157295227,,
7,12399,0.65625,0.9625346660614014,,
7,12449,0.6875,1.0065488815307617,,
7,12499,0.65625,1.0289877653121948,,
7,12511,,,0.6987128257751465,0.9084600210189819
8,12549,0.75,0.9354766607284546,,
8,12599,0.7734375,0.8273156881332397,,
8,12649,0.6796875,0.9300374984741211,,
8,12699,0.7109375,0.879544198513031,,
8,12749,0.7109375,0.8788726329803467,,
8,12799,0.640625,0.9055216312408447,,
8,12849,0.6171875,1.003436803817749,,
8,12899,0.703125,0.9131288528442383,,
8,12949,0.71875,0.8964067101478577,,
8,12999,0.625,0.9592469930648804,,
8,13049,0.65625,1.016337275505066,,
8,13099,0.7421875,0.8612754344940186,,
8,13149,0.671875,0.9397376775741577,,
8,13199,0.703125,0.8728318214416504,,
8,13249,0.71875,0.9115637540817261,,
8,13293,,,0.7194595336914062,0.8795895576477051
8,13299,0.75,0.8700852394104004,,
8,13349,0.640625,0.9787610769271851,,
8,13399,0.7109375,0.8809007406234741,,
8,13449,0.6796875,0.920303463935852,,
8,13499,0.7421875,0.8718252182006836,,
8,13549,0.6640625,0.9409649968147278,,
8,13599,0.7109375,0.9201809167861938,,
8,13649,0.6640625,0.9993919134140015,,
8,13699,0.7109375,0.9017477035522461,,
8,13749,0.7265625,0.8848330974578857,,
8,13799,0.7578125,0.8362979888916016,,
8,13849,0.671875,0.9373096227645874,,
8,13899,0.75,0.8828192949295044,,
8,13949,0.6328125,0.9220622777938843,,
8,13999,0.6484375,0.9124829769134521,,
8,14049,0.703125,0.8531234264373779,,
8,14075,,,0.7280140519142151,0.8677796721458435
9,14099,0.7109375,0.9187354445457458,,
9,14149,0.7109375,0.9132235646247864,,
9,14199,0.6640625,0.9103010892868042,,
9,14249,0.703125,0.8525104522705078,,
9,14299,0.7265625,0.8479844331741333,,
9,14349,0.6796875,0.9183100461959839,,
9,14399,0.71875,0.9062013626098633,,
9,14449,0.703125,0.8479396104812622,,
9,14499,0.75,0.8766587972640991,,
9,14549,0.734375,0.8720811009407043,,
9,14599,0.7265625,0.8347259759902954,,
9,14649,0.7109375,0.92591392993927,,
9,14699,0.7265625,0.8339065313339233,,
9,14749,0.78125,0.8303579092025757,,
9,14799,0.7421875,0.8275293111801147,,
9,14849,0.6953125,0.8871787190437317,,
9,14857,,,0.7280140519142151,0.8677796721458435
9,14899,0.71875,0.856286883354187,,
9,14949,0.71875,0.8656531572341919,,
9,14999,0.7265625,0.8918818235397339,,
9,15049,0.734375,0.9079701900482178,,
9,15099,0.765625,0.8331338763237,,
9,15149,0.71875,0.8833456039428711,,
9,15199,0.7109375,0.8766587972640991,,
9,15249,0.7109375,0.8992359638214111,,
9,15299,0.7265625,0.8744959831237793,,
9,15349,0.7265625,0.8578734397888184,,
9,15399,0.6796875,0.9145355224609375,,
9,15449,0.734375,0.8572908639907837,,
9,15499,0.7734375,0.8319081664085388,,
9,15549,0.671875,0.9513487815856934,,
9,15599,0.78125,0.8431435823440552,,
9,15639,,,0.7280140519142151,0.8677796721458435
10,15649,0.7734375,0.8682873249053955,,
10,15699,0.71875,0.900515079498291,,
10,15749,0.65625,0.937781572341919,,
10,15799,0.7578125,0.8815672993659973,,
10,15849,0.7421875,0.8712034225463867,,
10,15899,0.7421875,0.8411745429039001,,
10,15949,0.75,0.8644751906394958,,
10,15999,0.6875,0.9590551853179932,,
10,16049,0.6484375,0.9404453039169312,,
10,16099,0.765625,0.8258071541786194,,
10,16149,0.6953125,0.8955479860305786,,
10,16199,0.703125,0.872592031955719,,
10,16249,0.671875,0.9883703589439392,,
10,16299,0.6484375,0.9663044214248657,,
10,16349,0.78125,0.8929489850997925,,
10,16399,0.75,0.9024951457977295,,
10,16421,,,0.7312919497489929,0.865074872970581
10,16449,0.734375,0.8273022174835205,,
10,16499,0.6640625,0.9505367279052734,,
10,16549,0.703125,0.8684548139572144,,
10,16599,0.7265625,0.9305585622787476,,
10,16649,0.6796875,0.9486790895462036,,
10,16699,0.6875,0.901771605014801,,
10,16749,0.7109375,0.9649890661239624,,
10,16799,0.6953125,0.8767593502998352,,
10,16849,0.734375,0.87476646900177,,
10,16899,0.703125,0.9428268671035767,,
10,16949,0.7109375,0.8380624055862427,,
10,16999,0.6953125,0.8952999114990234,,
10,17049,0.7578125,0.8563110828399658,,
10,17099,0.7734375,0.8668127059936523,,
10,17149,0.7578125,0.8738094568252563,,
10,17199,0.71875,0.9101994037628174,,
10,17203,,,0.7336504459381104,0.8577048778533936
11,17249,0.734375,0.865561842918396,,
11,17299,0.7109375,0.916662871837616,,
11,17349,0.6875,0.9239493608474731,,
11,17399,0.7421875,0.8851066827774048,,
11,17449,0.7421875,0.8960393071174622,,
11,17499,0.6953125,0.997754693031311,,
11,17549,0.6015625,1.0106861591339111,,
11,17599,0.7265625,0.8850619792938232,,
11,17649,0.6875,0.8948081731796265,,
