epoch,step,train_acc,train_loss,val_acc,val_loss
11,17699,0.734375,0.8718539476394653,,
11,17749,0.7578125,0.8743046522140503,,
11,17799,0.71875,0.895272970199585,,
11,17849,0.7578125,0.8267529010772705,,
11,17899,0.6171875,0.9297795295715332,,
11,17949,0.734375,0.9636797308921814,,
11,17985,,,0.7199392318725586,0.8843705058097839
11,17999,0.734375,0.9333999156951904,,
11,18049,0.65625,0.9481328725814819,,
11,18099,0.7109375,0.8547825813293457,,
11,18149,0.6640625,0.9775955677032471,,
11,18199,0.75,0.8858670592308044,,
11,18249,0.7578125,0.8307618498802185,,
11,18299,0.7421875,0.8526928424835205,,
11,18349,0.7421875,0.8973511457443237,,
11,18399,0.6328125,0.9498860239982605,,
11,18449,0.71875,0.9306930899620056,,
11,18499,0.703125,0.8636186122894287,,
11,18549,0.671875,0.9297284483909607,,
11,18599,0.7578125,0.868096113204956,,
11,18649,0.7734375,0.8624630570411682,,
11,18699,0.6484375,0.9290823936462402,,
11,18749,0.6953125,0.9364482760429382,,
11,18767,,,0.7206587791442871,0.8774189352989197
12,18799,0.7578125,0.8158626556396484,,
12,18849,0.765625,0.8771138191223145,,
12,18899,0.6953125,0.8793696165084839,,
12,18949,0.6875,0.941635251045227,,
12,18999,0.6953125,0.9432839155197144,,
12,19049,0.8046875,0.840484619140625,,
12,19099,0.6796875,0.9644681215286255,,
12,19149,0.578125,1.075713872909546,,
12,19199,0.734375,0.8880422115325928,,
12,19249,0.75,0.8064704537391663,,
12,19299,0.6640625,0.9604724645614624,,
12,19349,0.65625,0.9651922583580017,,
12,19399,0.703125,0.9249668121337891,,
12,19449,0.6875,0.9373470544815063,,
12,19499,0.7578125,0.8825951814651489,,
12,19549,0.65625,0.9062091112136841,,
12,19549,,,0.7131035923957825,0.889037549495697
12,19599,0.7421875,0.8416977524757385,,
12,19649,0.734375,0.9167908430099487,,
12,19699,0.6640625,0.9597500562667847,,
12,19749,0.671875,0.9838888645172119,,
12,19799,0.6953125,1.0260506868362427,,
12,19849,0.7109375,0.91886967420578,,
12,19899,0.7109375,0.8835220336914062,,
12,19949,0.6875,0.9514111280441284,,
12,19999,0.640625,1.009032130241394,,
12,20049,0.6875,0.8727768659591675,,
12,20099,0.7265625,0.9193593263626099,,
12,20149,0.7109375,0.8755811452865601,,
12,20199,0.6796875,0.9121732711791992,,
12,20249,0.7421875,0.8962838649749756,,
12,20299,0.703125,0.9067091345787048,,
12,20331,,,0.7226575016975403,0.8788548111915588
13,20349,0.6328125,0.9833312630653381,,
13,20399,0.7109375,0.9250009655952454,,
13,20449,0.734375,0.8546788692474365,,
13,20499,0.640625,0.9588697552680969,,
13,20549,0.65625,0.9408674240112305,,
13,20599,0.7265625,0.8554462790489197,,
13,20649,0.6953125,0.9310106635093689,,
13,20699,0.7578125,0.8572231531143188,,
13,20749,0.8046875,0.8210238218307495,,
13,20799,0.7578125,0.820006251335144,,
13,20849,0.7265625,0.8574152588844299,,
13,20899,0.734375,0.84749436378479,,
13,20949,0.7578125,0.8700262308120728,,
13,20999,0.7109375,0.8970208168029785,,
13,21049,0.75,0.873620867729187,,
13,21099,0.7578125,0.8471044301986694,,
13,21113,,,0.7385672926902771,0.8596348166465759
13,21149,0.6953125,0.874964714050293,,
13,21199,0.703125,0.8812706470489502,,
13,21249,0.7109375,0.9154401421546936,,
13,21299,0.78125,0.8022957444190979,,
13,21349,0.75,0.914810061454773,,
13,21399,0.6875,0.921390175819397,,
13,21449,0.671875,0.9966515302658081,,
13,21499,0.6875,0.917033314704895,,
13,21549,0.7109375,0.9379231929779053,,
13,21599,0.75,0.869941234588623,,
13,21649,0.6640625,0.9726387858390808,,
13,21699,0.6953125,0.9400020837783813,,
13,21749,0.78125,0.8332275152206421,,
13,21799,0.6953125,0.8872073888778687,,
13,21849,0.6875,0.8878087401390076,,
13,21895,,,0.7339702844619751,0.8632990717887878
14,21899,0.78125,0.8379793167114258,,
14,21949,0.703125,0.8837115168571472,,
14,21999,0.7109375,0.8638248443603516,,
14,22049,0.734375,0.796798825263977,,
14,22099,0.75,0.8898704051971436,,
14,22149,0.765625,0.7811232805252075,,
14,22199,0.7578125,0.8699691295623779,,
14,22249,0.765625,0.808427095413208,,
14,22299,0.828125,0.7030010223388672,,
14,22349,0.7421875,0.8402805328369141,,
14,22399,0.703125,0.8307366371154785,,
14,22449,0.7578125,0.818017303943634,,
14,22499,0.7421875,0.812542200088501,,
14,22549,0.78125,0.8252185583114624,,
14,22599,0.7109375,0.8564659953117371,,
14,22649,0.75,0.8275558352470398,,
14,22677,,,0.7512791752815247,0.8513422012329102
14,22699,0.7890625,0.7898072600364685,,
14,22749,0.703125,0.8548239469528198,,
14,22799,0.7421875,0.7920267581939697,,
14,22849,0.703125,0.866147518157959,,
14,22899,0.7578125,0.8375100493431091,,
14,22949,0.75,0.8283377885818481,,
14,22999,0.78125,0.7558268308639526,,
14,23049,0.7578125,0.8356292247772217,,
14,23099,0.8203125,0.7498835921287537,,
14,23149,0.796875,0.7567769289016724,,
14,23199,0.7265625,0.8421469926834106,,
14,23249,0.7421875,0.8680012822151184,,
14,23299,0.828125,0.7771994471549988,,
14,23349,0.7578125,0.8014175295829773,,
14,23399,0.734375,0.8120309710502625,,
14,23449,0.8046875,0.7739887237548828,,
14,23459,,,0.7544371485710144,0.8473584651947021
15,23499,0.7734375,0.783149242401123,,
15,23549,0.765625,0.7846831679344177,,
15,23599,0.7734375,0.8153132200241089,,
15,23649,0.765625,0.8121495842933655,,
15,23699,0.796875,0.7633480429649353,,
15,23749,0.7578125,0.7722823619842529,,
15,23799,0.78125,0.7775990962982178,,
15,23849,0.8671875,0.6561828851699829,,
15,23899,0.7734375,0.7952267527580261,,
15,23949,0.796875,0.7940157651901245,,
15,23999,0.734375,0.8065629005432129,,
15,24049,0.703125,0.8805856704711914,,
15,24099,0.7265625,0.87408447265625,,
15,24149,0.7734375,0.7946418523788452,,
15,24199,0.765625,0.8142246007919312,,
15,24241,,,0.7544371485710144,0.8473584651947021
15,24249,0.7421875,0.8066561222076416,,
15,24299,0.7578125,0.7695925831794739,,
15,24349,0.7421875,0.7957190275192261,,
15,24399,0.7734375,0.7893370389938354,,
15,24449,0.8125,0.7622673511505127,,
15,24499,0.765625,0.8138567209243774,,
15,24549,0.8046875,0.701783299446106,,
15,24599,0.84375,0.7278481721878052,,
15,24649,0.8515625,0.6823852062225342,,
15,24699,0.78125,0.791007399559021,,
15,24749,0.78125,0.8091936111450195,,
15,24799,0.7734375,0.77689528465271,,
15,24849,0.7734375,0.7286853790283203,,
15,24899,0.7265625,0.8701761960983276,,
15,24949,0.7265625,0.8433132171630859,,
15,24999,0.7265625,0.8198208808898926,,
15,25023,,,0.7544371485710144,0.8473584651947021
16,25049,0.796875,0.7830314636230469,,
16,25099,0.765625,0.8225361704826355,,
16,25149,0.8359375,0.6843911409378052,,
16,25199,0.8125,0.722001314163208,,
16,25249,0.765625,0.7547106742858887,,
16,25299,0.828125,0.7410589456558228,,
16,25349,0.7265625,0.8326700925827026,,
16,25399,0.7578125,0.8051102161407471,,
16,25449,0.8515625,0.7102083563804626,,
16,25499,0.734375,0.8155169486999512,,
16,25549,0.7734375,0.7558318376541138,,
16,25599,0.8203125,0.714900553226471,,
16,25649,0.7578125,0.8223467469215393,,
16,25699,0.7421875,0.7845844626426697,,
16,25749,0.7890625,0.7893051505088806,,
16,25799,0.7421875,0.8113511800765991,,
16,25805,,,0.7565557956695557,0.8478280305862427
16,25849,0.8203125,0.7225666642189026,,
16,25899,0.7890625,0.775894045829773,,
16,25949,0.7421875,0.7902326583862305,,
16,25999,0.765625,0.7451756596565247,,
16,26049,0.7890625,0.7849416732788086,,
16,26099,0.8125,0.755660355091095,,
16,26149,0.7734375,0.7839045524597168,,
16,26199,0.78125,0.8056670427322388,,
16,26249,0.765625,0.7677183151245117,,
16,26299,0.7734375,0.7786340713500977,,
16,26349,0.796875,0.7383663654327393,,
16,26399,0.8203125,0.7245080471038818,,
16,26449,0.7578125,0.7974005937576294,,
16,26499,0.7734375,0.7825580835342407,,
16,26549,0.78125,0.7628170847892761,,
16,26587,,,0.7552366256713867,0.8582210540771484
17,26599,0.7421875,0.8388510942459106,,
17,26649,0.75,0.8015051484107971,,
17,26699,0.75,0.8470679521560669,,
17,26749,0.8125,0.7655842304229736,,
17,26799,0.7421875,0.8176535367965698,,
17,26849,0.703125,0.8398255109786987,,
17,26899,0.7578125,0.7792692184448242,,
17,26949,0.78125,0.8632588386535645,,
17,26999,0.796875,0.783419132232666,,
17,27049,0.765625,0.8079006671905518,,
17,27099,0.8125,0.8250473737716675,,
17,27149,0.75,0.8473138809204102,,
17,27199,0.7734375,0.8452496528625488,,
17,27249,0.8515625,0.7266842126846313,,
17,27299,0.7265625,0.8530972003936768,,
17,27349,0.7734375,0.7581848502159119,,
17,27369,,,0.7410057783126831,0.8593560457229614
17,27399,0.7734375,0.7726536393165588,,
17,27449,0.796875,0.8019295334815979,,
17,27499,0.765625,0.7386146783828735,,
17,27549,0.75,0.8133790493011475,,
17,27599,0.75,0.8436951637268066,,
17,27649,0.7109375,0.8542017936706543,,
17,27699,0.6796875,0.882663369178772,,
17,27749,0.8203125,0.8433347344398499,,
17,27799,0.703125,0.9315191507339478,,
17,27849,0.7734375,0.8053598403930664,,
17,27899,0.78125,0.7813113331794739,,
17,27949,0.765625,0.8182131052017212,,
17,27999,0.7578125,0.8432332277297974,,
17,28049,0.7109375,0.8649916648864746,,
17,28099,0.7734375,0.836250901222229,,
17,28149,0.8046875,0.8054194450378418,,
17,28151,,,0.7470019459724426,0.8612807393074036
18,28199,0.8125,0.7140780687332153,,
18,28249,0.75,0.845554769039154,,
18,28299,0.7890625,0.7907034158706665,,
18,28349,0.7421875,0.8354858160018921,,
18,28399,0.71875,0.8604351282119751,,
18,28449,0.75,0.8586224317550659,,
18,28499,0.8046875,0.776738703250885,,
18,28549,0.75,0.7961448431015015,,
18,28599,0.78125,0.8335394859313965,,
18,28649,0.8046875,0.7970415353775024,,
18,28699,0.6796875,0.8821225166320801,,
18,28749,0.7109375,0.8678274154663086,,
18,28799,0.7109375,0.9092013835906982,,
18,28849,0.71875,0.9091833829879761,,
18,28899,0.8046875,0.7693253755569458,,
18,28933,,,0.728573739528656,0.8989261984825134
18,28949,0.765625,0.7924544811248779,,
18,28999,0.71875,0.8558105826377869,,
18,29049,0.7265625,0.8502546548843384,,
18,29099,0.7421875,0.8501358032226562,,
18,29149,0.7578125,0.8322615623474121,,
18,29199,0.71875,0.8616353273391724,,
18,29249,0.75,0.8825661540031433,,
18,29299,0.734375,0.8389979004859924,,
18,29349,0.703125,0.9287852048873901,,
18,29399,0.75,0.825237512588501,,
18,29449,0.703125,0.9217853546142578,,
18,29499,0.7578125,0.8236468434333801,,
18,29549,0.7109375,0.8432828187942505,,
18,29599,0.7265625,0.8192518949508667,,
18,29649,0.796875,0.8071407079696655,,
18,29699,0.71875,0.8711934089660645,,
18,29715,,,0.7462823987007141,0.8535088896751404
19,29749,0.671875,0.8962968587875366,,
19,29799,0.7109375,0.8583427667617798,,
19,29849,0.75,0.8504396080970764,,
19,29899,0.78125,0.8145125508308411,,
19,29949,0.7578125,0.8163414001464844,,
19,29999,0.765625,0.8127330541610718,,
19,30049,0.8125,0.7829340100288391,,
19,30099,0.8046875,0.8127940893173218,,
19,30149,0.734375,0.8111958503723145,,
19,30199,0.7421875,0.7984204888343811,,
19,30249,0.78125,0.7816098928451538,,
19,30299,0.8046875,0.745719313621521,,
19,30349,0.78125,0.7831613421440125,,
19,30399,0.7734375,0.826123058795929,,
19,30449,0.7578125,0.8249608874320984,,
19,30497,,,0.7478413581848145,0.8666353821754456
19,30499,0.734375,0.8662760853767395,,
19,30549,0.6953125,0.9277793169021606,,
19,30599,0.7734375,0.8658905029296875,,
19,30649,0.796875,0.8378938436508179,,
19,30699,0.7109375,0.8509060144424438,,
19,30749,0.796875,0.7672159075737,,
19,30799,0.765625,0.845828652381897,,
19,30849,0.7578125,0.824918270111084,,
19,30899,0.7109375,0.8172776699066162,,
19,30949,0.7265625,0.8099137544631958,,
19,30999,0.8515625,0.7194879055023193,,
19,31049,0.7109375,0.9448258876800537,,
19,31099,0.7578125,0.8189379572868347,,
19,31149,0.8125,0.761917233467102,,
19,31199,0.7734375,0.8057005405426025,,
19,31249,0.765625,0.7986785769462585,,
19,31279,,,0.7478813529014587,0.8641608953475952
20,31299,0.796875,0.8000970482826233,,
20,31349,0.78125,0.8021964430809021,,
20,31399,0.7890625,0.7810459733009338,,
20,31449,0.78125,0.7886072397232056,,
20,31499,0.765625,0.7877472639083862,,
20,31549,0.8125,0.7053731679916382,,
20,31599,0.7578125,0.8062728643417358,,
20,31649,0.796875,0.8004904985427856,,
20,31699,0.8046875,0.7335748672485352,,
20,31749,0.7109375,0.8565706014633179,,
20,31799,0.796875,0.7390766739845276,,
20,31849,0.796875,0.7235666513442993,,
20,31899,0.7890625,0.7445209622383118,,
20,31949,0.7578125,0.7519223690032959,,
20,31999,0.8046875,0.7402142882347107,,
20,32049,0.8046875,0.690312385559082,,
20,32061,,,0.7582746744155884,0.8698208332061768
20,32099,0.796875,0.7122464179992676,,
20,32149,0.8125,0.7563481330871582,,
20,32199,0.78125,0.7571687698364258,,
20,32249,0.796875,0.7786160707473755,,
20,32299,0.7734375,0.7620214819908142,,
20,32349,0.8203125,0.7708573341369629,,
20,32399,0.7734375,0.7198231220245361,,
20,32449,0.7734375,0.7500492334365845,,
20,32499,0.8515625,0.6918140649795532,,
20,32549,0.8046875,0.7422205805778503,,
20,32599,0.8046875,0.7320413589477539,,
20,32649,0.7578125,0.8069546222686768,,
20,32699,0.828125,0.7537204027175903,,
20,32749,0.84375,0.6579238772392273,,
20,32799,0.8359375,0.6353119015693665,,
20,32843,,,0.7613127827644348,0.8539626002311707
21,32849,0.8671875,0.6184675693511963,,
21,32899,0.78125,0.7553492784500122,,
21,32949,0.7890625,0.7756959199905396,,
21,32999,0.8125,0.6870210766792297,,
21,33049,0.78125,0.7687680721282959,,
21,33099,0.8125,0.7447446584701538,,
21,33149,0.796875,0.7643421292304993,,
21,33199,0.8046875,0.7389267683029175,,
21,33249,0.8359375,0.6796282529830933,,
21,33299,0.7578125,0.8011435866355896,,
21,33349,0.859375,0.647777795791626,,
21,33399,0.859375,0.6548033952713013,,
21,33449,0.875,0.6388797760009766,,
21,33499,0.84375,0.6632672548294067,,
21,33549,0.796875,0.7644569873809814,,
21,33599,0.828125,0.7057244777679443,,
21,33625,,,0.7613127827644348,0.8539626002311707
21,33649,0.8515625,0.661285400390625,,
21,33699,0.8203125,0.7157833576202393,,
21,33749,0.8125,0.6910470724105835,,
21,33799,0.8125,0.7101086378097534,,
21,33849,0.8203125,0.7210144996643066,,
21,33899,0.8046875,0.6735389232635498,,
21,33949,0.8125,0.7089117765426636,,
21,33999,0.859375,0.6578266024589539,,
21,34049,0.8828125,0.6411150693893433,,
21,34099,0.890625,0.6479347944259644,,
21,34149,0.75,0.8245246410369873,,
21,34199,0.8046875,0.7118056416511536,,
21,34249,0.8203125,0.7097392678260803,,
21,34299,0.8515625,0.6509091854095459,,
21,34349,0.8125,0.7374979257583618,,
21,34399,0.796875,0.7287384271621704,,
21,34407,,,0.7613127827644348,0.8539626002311707
22,34449,0.765625,0.8517798781394958,,
22,34499,0.84375,0.6734921932220459,,
22,34549,0.84375,0.6525288820266724,,
22,34599,0.859375,0.7081351280212402,,
22,34649,0.8828125,0.6641992330551147,,
22,34699,0.8046875,0.7324753999710083,,
