epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.5703125,1.1065987348556519,,
0,99,,,0.578125,1.1718653440475464,,
0,149,,,0.609375,1.1437426805496216,,
0,199,,,0.609375,1.1223173141479492,,
0,249,,,0.46875,1.2705161571502686,,
0,299,,,0.578125,1.1243083477020264,,
0,349,,,0.609375,1.1222182512283325,,
0,399,,,0.6171875,1.142809510231018,,
0,449,,,0.59375,1.1243555545806885,,
0,499,,,0.6640625,1.015350341796875,,
0,549,,,0.6015625,1.0823156833648682,,
0,599,,,0.5546875,1.1075704097747803,,
0,649,,,0.5859375,1.1298887729644775,,
0,699,,,0.5234375,1.1730616092681885,,
0,749,,,0.6015625,1.1464622020721436,,
0,781,,,,,0.6032938957214355,1.066838026046753
0,799,,,0.546875,1.1282765865325928,,
0,849,,,0.5546875,1.093103289604187,,
0,899,,,0.5859375,1.1063257455825806,,
0,949,,,0.5546875,1.1345489025115967,,
0,999,,,0.625,1.080918312072754,,
0,1049,,,0.6328125,1.0860615968704224,,
0,1099,,,0.609375,1.0553640127182007,,
0,1149,,,0.6015625,1.0637911558151245,,
0,1199,,,0.625,1.0349417924880981,,
0,1249,,,0.5625,1.0951032638549805,,
0,1299,,,0.6328125,1.0462743043899536,,
0,1349,,,0.6015625,1.0447161197662354,,
0,1399,,,0.6796875,0.9903372526168823,,
0,1449,,,0.5390625,1.1108436584472656,,
0,1499,,,0.6171875,1.085710048675537,,
0,1549,,,0.6484375,1.0253266096115112,,
0,1563,,,,,0.6283578276634216,1.0431500673294067
1,1599,,,0.59375,1.0433697700500488,,
1,1649,,,0.6171875,0.9629404544830322,,
1,1699,,,0.59375,1.1057884693145752,,
1,1749,,,0.546875,1.0978925228118896,,
1,1799,,,0.578125,1.091354489326477,,
1,1849,,,0.59375,1.0639662742614746,,
1,1899,,,0.640625,1.0010229349136353,,
1,1949,,,0.671875,0.9716091156005859,,
1,1999,,,0.6171875,1.0982314348220825,,
1,2049,,,0.6171875,1.0127284526824951,,
1,2099,,,0.578125,1.072563648223877,,
1,2149,,,0.625,1.0354259014129639,,
1,2199,,,0.6953125,0.9941152334213257,,
1,2249,,,0.5625,1.091099739074707,,
1,2299,,,0.609375,1.087592601776123,,
1,2345,,,,,0.6550207734107971,0.9918473362922668
1,2349,,,0.578125,1.049777865409851,,
1,2399,,,0.6640625,0.9726933836936951,,
1,2449,,,0.5546875,1.1403486728668213,,
1,2499,,,0.578125,1.0933899879455566,,
1,2549,,,0.703125,0.9608358144760132,,
1,2599,,,0.6015625,1.054719090461731,,
1,2649,,,0.5859375,1.0208154916763306,,
1,2699,,,0.6640625,1.0154956579208374,,
1,2749,,,0.578125,1.1172702312469482,,
1,2799,,,0.625,1.067760944366455,,
1,2849,,,0.546875,1.0826001167297363,,
1,2899,,,0.640625,0.9547762870788574,,
1,2949,,,0.609375,1.0591611862182617,,
1,2999,,,0.640625,1.0101665258407593,,
1,3049,,,0.6171875,1.026174783706665,,
1,3099,,,0.6328125,1.054033637046814,,
1,3127,,,,,0.6581388115882874,0.98639976978302
2,3149,,,0.671875,0.9860321283340454,,
2,3199,,,0.6484375,1.0491077899932861,,
2,3249,,,0.5859375,1.0093419551849365,,
2,3299,,,0.6484375,1.083453893661499,,
2,3349,,,0.625,1.0496985912322998,,
2,3399,,,0.6171875,1.0628989934921265,,
2,3449,,,0.7265625,0.8859111070632935,,
2,3499,,,0.6328125,1.0221939086914062,,
2,3549,,,0.59375,1.0968775749206543,,
2,3599,,,0.6171875,1.0835109949111938,,
2,3649,,,0.65625,0.9951094388961792,,
2,3699,,,0.6171875,1.0281599760055542,,
2,3749,,,0.59375,1.1010700464248657,,
2,3799,,,0.6015625,1.0225661993026733,,
2,3849,,,0.6328125,1.0255827903747559,,
2,3899,,,0.640625,1.0370839834213257,,
2,3909,,,,,0.679085373878479,0.957175076007843
2,3949,,,0.625,0.9536506533622742,,
2,3999,,,0.6796875,0.9574085474014282,,
2,4049,,,0.6171875,1.0671635866165161,,
2,4099,,,0.6640625,1.0474157333374023,,
2,4149,,,0.6484375,0.996500551700592,,
2,4199,,,0.546875,1.0930471420288086,,
2,4249,,,0.6328125,1.0524492263793945,,
2,4299,,,0.671875,1.0124566555023193,,
2,4349,,,0.640625,0.9699404239654541,,
2,4399,,,0.640625,0.9879876375198364,,
2,4449,,,0.609375,1.0639009475708008,,
2,4499,,,0.6796875,0.9969093799591064,,
2,4549,,,0.6796875,1.0193897485733032,,
2,4599,,,0.6484375,1.0182740688323975,,
2,4649,,,0.640625,1.0350366830825806,,
2,4691,,,,,0.6863207817077637,0.9478382468223572
3,4699,,,0.6796875,0.9419400691986084,,
3,4749,,,0.703125,0.8999847173690796,,
3,4799,,,0.671875,0.9921872615814209,,
3,4849,,,0.59375,1.0696959495544434,,
3,4899,,,0.6875,0.9376515746116638,,
3,4949,,,0.671875,0.954518735408783,,
3,4999,,,0.6875,0.9600257873535156,,
3,5049,,,0.6484375,0.990371823310852,,
3,5099,,,0.6875,0.9110261797904968,,
3,5149,,,0.671875,0.9835079908370972,,
3,5199,,,0.625,0.9679064750671387,,
3,5249,,,0.6875,0.9533019065856934,,
3,5299,,,0.6875,0.9363986253738403,,
3,5349,,,0.65625,0.9691790342330933,,
3,5399,,,0.65625,1.0130910873413086,,
3,5449,,,0.6015625,1.0451996326446533,,
3,5473,,,,,0.6863207817077637,0.9478382468223572
3,5499,,,0.6875,0.9601659774780273,,
3,5549,,,0.6796875,0.9189597964286804,,
3,5599,,,0.6328125,0.9865026473999023,,
3,5649,,,0.6328125,0.9794591069221497,,
3,5699,,,0.671875,0.9985482692718506,,
3,5749,,,0.7109375,0.9750914573669434,,
3,5799,,,0.703125,0.9559436440467834,,
3,5849,,,0.7265625,0.8667688965797424,,
3,5899,,,0.703125,0.9272101521492004,,
3,5949,,,0.6796875,0.9733954668045044,,
3,5999,,,0.6484375,1.0415884256362915,,
3,6049,,,0.625,0.9122772812843323,,
3,6099,,,0.671875,0.9681990742683411,,
3,6149,,,0.671875,0.9517323970794678,,
3,6199,,,0.71875,0.8863004446029663,,
3,6249,,,0.640625,1.006101131439209,,
3,6255,,,,,0.6863207817077637,0.9478382468223572
4,6299,,,0.6640625,1.0037792921066284,,
4,6349,,,0.6875,0.9554558396339417,,
4,6399,,,0.6328125,1.043699860572815,,
4,6449,,,0.671875,0.9578543901443481,,
4,6499,,,0.6953125,0.915863037109375,,
4,6549,,,0.7265625,0.9397552013397217,,
4,6599,,,0.6640625,0.9638127684593201,,
4,6649,,,0.6796875,0.9489976763725281,,
4,6699,,,0.6640625,0.979332447052002,,
4,6749,,,0.671875,0.9686664342880249,,
4,6799,,,0.671875,1.011799693107605,,
4,6849,,,0.71875,0.9156879186630249,,
4,6899,,,0.625,1.000982642173767,,
4,6949,,,0.6953125,0.9475189447402954,,
4,6999,,,0.640625,0.9678094387054443,,
4,7037,,,,,0.6974736452102661,0.9373453259468079
4,7049,,,0.6875,0.9275411367416382,,
4,7099,,,0.7109375,0.9200820922851562,,
4,7149,,,0.65625,0.9972875714302063,,
4,7199,,,0.71875,0.9281789064407349,,
4,7249,,,0.6796875,0.9180139303207397,,
4,7299,,,0.703125,0.9441303610801697,,
4,7349,,,0.65625,1.0288276672363281,,
4,7399,,,0.6875,0.9502614736557007,,
4,7449,,,0.671875,0.9414043426513672,,
4,7499,,,0.6484375,0.9851163625717163,,
4,7549,,,0.65625,1.002591848373413,,
4,7599,,,0.6640625,1.025498390197754,,
4,7649,,,0.7265625,0.9253476858139038,,
4,7699,,,0.7421875,0.8722318410873413,,
4,7749,,,0.640625,1.0056911706924438,,
4,7799,,,0.7109375,0.8892675042152405,,
4,7819,,,,,0.7066677212715149,0.9232000708580017
5,7849,,,0.65625,1.0189247131347656,,
5,7899,,,0.6640625,1.0008859634399414,,
5,7949,,,0.6484375,1.016040563583374,,
5,7999,,,0.6953125,0.9064043760299683,,
5,8049,,,0.6171875,1.0446802377700806,,
5,8099,,,0.6171875,1.0128295421600342,,
5,8149,,,0.6328125,1.0130031108856201,,
5,8199,,,0.6015625,1.060926079750061,,
5,8249,,,0.65625,0.9470021724700928,,
5,8299,,,0.671875,1.040326714515686,,
5,8349,,,0.7109375,0.9301439523696899,,
5,8399,,,0.671875,0.9325761198997498,,
5,8449,,,0.65625,1.0280789136886597,,
5,8499,,,0.7109375,1.0028096437454224,,
5,8549,,,0.625,1.0438766479492188,,
5,8599,,,0.6875,0.9645302295684814,,
5,8601,,,,,0.6827230453491211,0.956338107585907
5,8649,,,0.609375,1.0004005432128906,,
5,8699,,,0.578125,1.0672938823699951,,
5,8749,,,0.6640625,1.01839017868042,,
5,8799,,,0.671875,1.0008244514465332,,
5,8849,,,0.65625,0.9927947521209717,,
5,8899,,,0.65625,0.9227131009101868,,
5,8949,,,0.640625,1.0576270818710327,,
5,8999,,,0.625,1.0439038276672363,,
5,9049,,,0.6796875,0.9103429913520813,,
5,9099,,,0.7109375,0.981927752494812,,
5,9149,,,0.671875,1.0334880352020264,,
5,9199,,,0.609375,1.0529038906097412,,
5,9249,,,0.734375,0.8906010389328003,,
5,9299,,,0.609375,1.0560276508331299,,
5,9349,,,0.6640625,1.01035737991333,,
5,9383,,,,,0.6955548524856567,0.9384189248085022
6,9399,,,0.6875,0.9510679244995117,,
6,9449,,,0.6640625,0.9763520359992981,,
6,9499,,,0.6328125,0.9670989513397217,,
6,9549,,,0.640625,0.9737471342086792,,
6,9599,,,0.640625,1.0315942764282227,,
6,9649,,,0.65625,1.0015904903411865,,
6,9699,,,0.6953125,0.9756065607070923,,
6,9749,,,0.671875,1.0002046823501587,,
6,9799,,,0.6796875,0.9629464149475098,,
6,9849,,,0.6640625,1.0205668210983276,,
6,9899,,,0.6875,0.966035008430481,,
6,9949,,,0.6796875,0.9795979261398315,,
6,9999,,,0.7109375,0.9378495812416077,,
6,10049,,,0.6640625,0.9622567296028137,,
6,10099,,,0.65625,0.9804860353469849,,
6,10149,,,0.609375,1.072738766670227,,
6,10165,,,,,0.6921969652175903,0.9510587453842163
6,10199,,,0.6328125,0.9868116974830627,,
6,10249,,,0.6328125,1.0367528200149536,,
6,10299,,,0.6640625,1.0213944911956787,,
6,10349,,,0.6328125,1.0260889530181885,,
6,10399,,,0.6015625,1.0596650838851929,,
6,10449,,,0.6640625,0.9546529054641724,,
6,10499,,,0.6875,0.9246596097946167,,
6,10549,,,0.6328125,0.9907888174057007,,
6,10599,,,0.6328125,1.0227285623550415,,
6,10649,,,0.6875,0.9726063013076782,,
6,10699,,,0.6640625,0.9587751626968384,,
6,10749,,,0.734375,0.8699694275856018,,
6,10799,,,0.625,1.0308289527893066,,
6,10849,,,0.625,1.05229914188385,,
6,10899,,,0.640625,1.036658525466919,,
6,10947,,,,,0.6968740224838257,0.9372624158859253
7,10949,,,0.71875,0.8919850587844849,,
7,10999,,,0.75,0.8902202248573303,,
7,11049,,,0.6171875,1.066551685333252,,
7,11099,,,0.7578125,0.8537933826446533,,
7,11149,,,0.71875,0.9076975584030151,,
7,11199,,,0.5625,1.0893696546554565,,
7,11249,,,0.6875,0.9538187980651855,,
7,11299,,,0.6875,0.9507327079772949,,
7,11349,,,0.6953125,0.9487276077270508,,
7,11399,,,0.6328125,1.0337681770324707,,
7,11449,,,0.609375,1.0664008855819702,,
7,11499,,,0.703125,0.9322069883346558,,
7,11549,,,0.75,0.8655799627304077,,
7,11599,,,0.6796875,0.9776961803436279,,
7,11649,,,0.6875,0.9340208768844604,,
7,11699,,,0.703125,1.0038491487503052,,
7,11729,,,,,0.7093459963798523,0.9273827075958252
7,11749,,,0.7578125,0.8979300856590271,,
7,11799,,,0.7265625,0.9459758400917053,,
7,11849,,,0.6796875,1.0162620544433594,,
7,11899,,,0.7109375,0.911827802658081,,
7,11949,,,0.7109375,0.9736461639404297,,
7,11999,,,0.7109375,0.8922775983810425,,
7,12049,,,0.765625,0.8808621168136597,,
7,12099,,,0.6640625,0.9722384214401245,,
7,12149,,,0.671875,0.9969671964645386,,
7,12199,,,0.71875,0.9003983736038208,,
7,12249,,,0.6484375,0.9359633326530457,,
7,12299,,,0.7265625,0.9482145309448242,,
7,12349,,,0.640625,0.925189197063446,,
7,12399,,,0.71875,0.9167512655258179,,
7,12449,,,0.65625,0.9843404293060303,,
7,12499,,,0.7734375,0.9065559506416321,,
7,12511,,,,,0.7094659209251404,0.9273408055305481
8,12549,,,0.703125,0.9196294546127319,,
8,12599,,,0.734375,0.8819494247436523,,
8,12649,,,0.6796875,0.9694980978965759,,
8,12699,,,0.734375,0.926243782043457,,
8,12749,,,0.7421875,0.8573175668716431,,
8,12799,,,0.765625,0.8732233643531799,,
8,12849,,,0.8125,0.784652829170227,,
8,12899,,,0.703125,0.9062036871910095,,
8,12949,,,0.75,0.8946042656898499,,
8,12999,,,0.8046875,0.8348686695098877,,
8,13049,,,0.765625,0.8138611316680908,,
8,13099,,,0.734375,0.8977301120758057,,
8,13149,,,0.7265625,0.9092658758163452,,
8,13199,,,0.7578125,0.8853681087493896,,
8,13249,,,0.703125,0.8855922222137451,,
8,13293,,,,,0.7259353995323181,0.9153754115104675
8,13299,,,0.75,0.8367756605148315,,
8,13349,,,0.796875,0.7947399020195007,,
8,13399,,,0.7578125,0.8534389138221741,,
8,13449,,,0.7421875,0.8366730213165283,,
8,13499,,,0.7890625,0.7663686275482178,,
8,13549,,,0.7578125,0.8202260732650757,,
8,13599,,,0.75,0.8255130052566528,,
8,13649,,,0.7578125,0.8463934659957886,,
8,13699,,,0.75,0.8056257963180542,,
8,13749,,,0.796875,0.7544786930084229,,
8,13799,,,0.8125,0.773406982421875,,
8,13849,,,0.765625,0.8671326637268066,,
8,13899,,,0.7109375,0.8856737613677979,,
8,13949,,,0.7109375,0.9471834301948547,,
8,13999,,,0.734375,0.8906967639923096,,
8,14049,,,0.7109375,0.8857649564743042,,
8,14075,,,,,0.7312919497489929,0.9010854959487915
9,14099,,,0.7578125,0.8308054804801941,,
9,14149,,,0.78125,0.7947245836257935,,
9,14199,,,0.765625,0.7999943494796753,,
9,14249,,,0.78125,0.8022248148918152,,
9,14299,,,0.8125,0.7881754636764526,,
9,14349,,,0.78125,0.8670614361763,,
9,14399,,,0.7734375,0.8474393486976624,,
9,14449,,,0.78125,0.8129690885543823,,
9,14499,,,0.8125,0.8013014793395996,,
9,14549,,,0.703125,0.883277177810669,,
9,14599,,,0.7734375,0.8441045880317688,,
9,14649,,,0.8203125,0.7828429341316223,,
9,14699,,,0.7421875,0.8498393297195435,,
9,14749,,,0.8203125,0.7384947538375854,,
9,14799,,,0.7578125,0.8665034770965576,,
9,14849,,,0.7890625,0.7965229749679565,,
9,14857,,,,,0.7312919497489929,0.9010854959487915
9,14899,,,0.796875,0.7307395339012146,,
9,14949,,,0.796875,0.8373375535011292,,
9,14999,,,0.7734375,0.7803844213485718,,
9,15049,,,0.7265625,0.8487212657928467,,
9,15099,,,0.78125,0.8275164365768433,,
9,15149,,,0.8203125,0.7656041383743286,,
9,15199,,,0.796875,0.7845287322998047,,
9,15249,,,0.796875,0.7971594333648682,,
9,15299,,,0.7578125,0.8530985116958618,,
9,15349,,,0.8046875,0.745079755783081,,
9,15399,,,0.7109375,0.9389249086380005,,
9,15449,,,0.7421875,0.87755286693573,,
9,15499,,,0.7421875,0.8698222637176514,,
9,15549,,,0.8203125,0.7452754378318787,,
9,15599,,,0.796875,0.737673819065094,,
9,15639,,,,,0.7312919497489929,0.9010854959487915
10,15649,,,0.796875,0.7710037231445312,,
10,15699,,,0.6875,0.920982301235199,,
10,15749,,,0.71875,0.9257476329803467,,
10,15799,,,0.7734375,0.803902268409729,,
10,15849,,,0.828125,0.7333878874778748,,
10,15899,,,0.796875,0.7881177663803101,,
10,15949,,,0.7421875,0.8691458702087402,,
10,15999,,,0.7734375,0.7769161462783813,,
10,16049,,,0.7890625,0.7732900977134705,,
10,16099,,,0.765625,0.834989070892334,,
10,16149,,,0.84375,0.731925904750824,,
10,16199,,,0.78125,0.8369841575622559,,
10,16249,,,0.7421875,0.8462677001953125,,
10,16299,,,0.6953125,0.8975685238838196,,
10,16349,,,0.84375,0.8077994585037231,,
10,16399,,,0.7734375,0.8226906061172485,,
10,16421,,,,,0.7322913408279419,0.9177137017250061
10,16449,,,0.78125,0.8470126390457153,,
10,16499,,,0.75,0.9305881261825562,,
10,16549,,,0.7578125,0.8080998659133911,,
10,16599,,,0.78125,0.8752932548522949,,
10,16649,,,0.7734375,0.7910900115966797,,
10,16699,,,0.734375,0.7998220920562744,,
10,16749,,,0.78125,0.8475667238235474,,
10,16799,,,0.7265625,0.8682644367218018,,
10,16849,,,0.8046875,0.768834114074707,,
10,16899,,,0.859375,0.7105122804641724,,
10,16949,,,0.7109375,0.9042626619338989,,
10,16999,,,0.734375,0.8853104114532471,,
10,17049,,,0.7109375,0.9184051752090454,,
10,17099,,,0.78125,0.8214448690414429,,
10,17149,,,0.78125,0.8081486821174622,,
10,17199,,,0.7578125,0.8552614450454712,,
10,17203,,,,,0.7368484139442444,0.9020877480506897
11,17249,,,0.7265625,0.8579153418540955,,
11,17299,,,0.6640625,0.9841768741607666,,
11,17349,,,0.734375,0.8950853943824768,,
11,17399,,,0.78125,0.7181753516197205,,
11,17449,,,0.7421875,0.829914927482605,,
11,17499,,,0.71875,0.9355706572532654,,
11,17549,,,0.75,0.8462164998054504,,
11,17599,,,0.75,0.8454365134239197,,
11,17649,,,0.7578125,0.8519719243049622,,
11,17699,,,0.7421875,0.8186126947402954,,
11,17749,,,0.7578125,0.8425099849700928,,
11,17799,,,0.7109375,0.8515344262123108,,
11,17849,,,0.8359375,0.7381511926651001,,
11,17899,,,0.734375,0.8199775815010071,,
11,17949,,,0.7109375,0.9230709671974182,,
11,17985,,,,,0.7180604338645935,0.9298747181892395
11,17999,,,0.734375,0.8798733353614807,,
11,18049,,,0.6953125,0.8591903448104858,,
11,18099,,,0.78125,0.8797965049743652,,
11,18149,,,0.7421875,0.8866074681282043,,
11,18199,,,0.6328125,0.9703837037086487,,
11,18249,,,0.7578125,0.8296635150909424,,
11,18299,,,0.7265625,0.9062929153442383,,
11,18349,,,0.7578125,0.8179256916046143,,
11,18399,,,0.734375,0.8300769329071045,,
11,18449,,,0.7734375,0.8026710152626038,,
11,18499,,,0.71875,0.9500264525413513,,
11,18549,,,0.71875,0.8848612308502197,,
11,18599,,,0.7265625,0.8758708238601685,,
11,18649,,,0.703125,0.8896656036376953,,
11,18699,,,0.703125,0.8933495283126831,,
11,18749,,,0.671875,0.8991223573684692,,
11,18767,,,,,0.7227374315261841,0.9040507078170776
12,18799,,,0.734375,0.8428084850311279,,
12,18849,,,0.734375,0.8748843669891357,,
12,18899,,,0.6796875,0.9485341310501099,,
12,18949,,,0.7578125,0.878829836845398,,
12,18999,,,0.71875,0.9234554767608643,,
12,19049,,,0.703125,0.8946295976638794,,
12,19099,,,0.8125,0.8059248924255371,,
12,19149,,,0.78125,0.757440984249115,,
12,19199,,,0.7421875,0.8735238909721375,,
12,19249,,,0.734375,0.8621829748153687,,
12,19299,,,0.765625,0.8806260824203491,,
12,19349,,,0.7265625,0.9149858951568604,,
12,19399,,,0.6875,0.9393042325973511,,
12,19449,,,0.6796875,0.929561197757721,,
12,19499,,,0.7265625,0.8867140412330627,,
12,19549,,,0.6875,0.8881974220275879,,
12,19549,,,,,0.7163415551185608,0.9302718639373779
12,19599,,,0.7265625,0.8592516183853149,,
12,19649,,,0.75,0.8350491523742676,,
12,19699,,,0.7890625,0.8699519634246826,,
12,19749,,,0.6640625,0.9917291402816772,,
12,19799,,,0.7421875,0.9068118333816528,,
12,19849,,,0.7109375,0.8953076004981995,,
12,19899,,,0.796875,0.8503279685974121,,
12,19949,,,0.7421875,0.8567197918891907,,
12,19999,,,0.75,0.8673158884048462,,
12,20049,,,0.7734375,0.8512101173400879,,
12,20099,,,0.703125,0.9370821118354797,,
12,20149,,,0.78125,0.8567793369293213,,
12,20199,,,0.6953125,0.9140455722808838,,
12,20249,,,0.71875,0.9387681484222412,,
12,20299,,,0.734375,0.8287630081176758,,
12,20331,,,,,0.7190198302268982,0.9189122319221497
13,20349,,,0.71875,0.8401856422424316,,
13,20399,,,0.7734375,0.8574445247650146,,
13,20449,,,0.765625,0.8733822107315063,,
13,20499,,,0.7890625,0.8010879755020142,,
13,20549,,,0.734375,0.8447624444961548,,
13,20599,,,0.703125,0.9385271072387695,,
13,20649,,,0.8046875,0.8076802492141724,,
13,20699,,,0.8359375,0.7194370031356812,,
13,20749,,,0.7890625,0.7965036630630493,,
13,20799,,,0.71875,0.9403473138809204,,
13,20849,,,0.7734375,0.8879157304763794,,
13,20899,,,0.7578125,0.8189206719398499,,
13,20949,,,0.765625,0.7842016220092773,,
13,20999,,,0.8046875,0.8161015510559082,,
13,21049,,,0.703125,0.9023663997650146,,
13,21099,,,0.7265625,0.9149904847145081,,
13,21113,,,,,0.7181403636932373,0.9353004097938538
13,21149,,,0.7421875,0.9132719039916992,,
13,21199,,,0.796875,0.7764936685562134,,
13,21249,,,0.75,0.8660867214202881,,
13,21299,,,0.7421875,0.881287157535553,,
13,21349,,,0.7109375,0.8797241449356079,,
13,21399,,,0.7890625,0.8082919120788574,,
13,21449,,,0.7421875,0.8883470296859741,,
13,21499,,,0.765625,0.8205432891845703,,
13,21549,,,0.640625,0.9445863366127014,,
13,21599,,,0.703125,0.9365351796150208,,
13,21649,,,0.796875,0.7854365110397339,,
13,21699,,,0.7890625,0.8272826671600342,,
13,21749,,,0.765625,0.8659353256225586,,
13,21799,,,0.765625,0.8531644344329834,,
13,21849,,,0.7265625,0.8334176540374756,,
13,21895,,,,,0.7229772806167603,0.9209157824516296
14,21899,,,0.8203125,0.7292901277542114,,
14,21949,,,0.8203125,0.7518725395202637,,
14,21999,,,0.8203125,0.7342713475227356,,
14,22049,,,0.7421875,0.9012106657028198,,
14,22099,,,0.84375,0.7171411514282227,,
14,22149,,,0.7734375,0.7689876556396484,,
14,22199,,,0.7734375,0.836287260055542,,
14,22249,,,0.8359375,0.7138973474502563,,
14,22299,,,0.7890625,0.7427460551261902,,
14,22349,,,0.75,0.8085476160049438,,
14,22399,,,0.8046875,0.7987499237060547,,
14,22449,,,0.7890625,0.7339253425598145,,
14,22499,,,0.828125,0.6929754018783569,,
14,22549,,,0.7578125,0.790020227432251,,
14,22599,,,0.8203125,0.7293661236763,,
14,22649,,,0.8125,0.8146147727966309,,
14,22677,,,,,0.7330908179283142,0.9472716450691223
14,22699,,,0.8125,0.7701166272163391,,
14,22749,,,0.75,0.7897908687591553,,
14,22799,,,0.828125,0.728669285774231,,
14,22849,,,0.7578125,0.776482880115509,,
14,22899,,,0.859375,0.6799014806747437,,
14,22949,,,0.796875,0.8082038164138794,,
14,22999,,,0.7734375,0.8374872207641602,,
14,23049,,,0.8046875,0.7470711469650269,,
14,23099,,,0.8515625,0.692075252532959,,
14,23149,,,0.859375,0.6550456881523132,,
14,23199,,,0.828125,0.7284824848175049,,
14,23249,,,0.84375,0.671920895576477,,
14,23299,,,0.8125,0.7334269881248474,,
14,23349,,,0.7890625,0.815680980682373,,
14,23399,,,0.765625,0.823706865310669,,
14,23449,,,0.8203125,0.7779221534729004,,
14,23459,,,,,0.7343300580978394,0.9347467422485352
15,23499,,,0.84375,0.6934805512428284,,
15,23549,,,0.84375,0.7251982688903809,,
15,23599,,,0.796875,0.7584338188171387,,
15,23649,,,0.8203125,0.7062398195266724,,
15,23699,,,0.7890625,0.7964906692504883,,
15,23749,,,0.7578125,0.8142399191856384,,
15,23799,,,0.828125,0.7538788318634033,,
15,23849,,,0.765625,0.7698655724525452,,
15,23899,,,0.8515625,0.6893941760063171,,
15,23949,,,0.7890625,0.7655776739120483,,
15,23999,,,0.796875,0.744261622428894,,
15,24049,,,0.8359375,0.7544500827789307,,
15,24099,,,0.7890625,0.7541579604148865,,
15,24149,,,0.8203125,0.6623116731643677,,
15,24199,,,0.828125,0.7151214480400085,,
15,24241,,,,,0.7343300580978394,0.9347467422485352
15,24249,,,0.8203125,0.7044032216072083,,
15,24299,,,0.8046875,0.7084066867828369,,
15,24349,,,0.8125,0.695243775844574,,
15,24399,,,0.765625,0.8473334908485413,,
15,24449,,,0.8359375,0.7061541676521301,,
15,24499,,,0.9140625,0.580708384513855,,
15,24549,,,0.84375,0.7124130129814148,,
15,24599,,,0.8046875,0.7551397085189819,,
15,24649,,,0.84375,0.6976848840713501,,
15,24699,,,0.859375,0.6710230112075806,,
15,24749,,,0.84375,0.7326298952102661,,
15,24799,,,0.796875,0.7395198345184326,,
15,24849,,,0.84375,0.706764817237854,,
15,24899,,,0.8203125,0.7531168460845947,,
15,24949,,,0.8046875,0.7334682941436768,,
15,24999,,,0.8359375,0.7253658771514893,,
15,25023,,,,,0.7343300580978394,0.9347467422485352
16,25024,0.730154275894165,0.9348545074462891,,,,
